"var","Coef.CinereusShrew","Coef.HumanCinereusShrewAge.LogLinear3","Coef.HumanCinereusShrewRelativeAge"
"(Intercept)",2.18059078753463,9.35510636176635,2.19601295491516
"cg11758048",0.134022315173123,-0.504683922107602,-0.00194556250865071
"cg00748659",-0.23545264711687,NA,-1.26687354692736
"cg03956141",-0.408650394619901,NA,-0.104343433406516
"cg09942248",0.00348791988614083,NA,0.0183760043748103
"cg13753818",-0.457432489315325,NA,-0.0210571142240204
"cg10427592",-0.486167324728632,NA,-0.0658598187653861
"cg00038955",NA,0.344934098138656,0.044505302569739
"cg00194857",NA,-0.22157170329789,-3.51960024857726e-05
"cg00236139",NA,0.00926339282294488,0.000562573193545219
"cg00240849",NA,-0.0495801014110578,-0.00444531241896097
"cg00309562",NA,0.523691061420071,0.0463863931331825
"cg00331190",NA,-0.0555248153221323,-0.00537269044624254
"cg00374382",NA,1.06495693246923,0.054609117257587
"cg00422680",NA,0.107623394236533,0.00299895317032534
"cg00490620",NA,-0.031347473453613,-6.41829863102232e-05
"cg00522402",NA,-0.0747241477565622,-0.000704448750132509
"cg00563016",NA,-0.473025034387449,-0.114883739266286
"cg00566395",NA,-0.00803755116990014,-0.00483342391742119
"cg00591406",NA,0.841833806245697,0.0640885037521068
"cg00608008",NA,-0.43471190536739,-0.0229119594034944
"cg00674815",NA,-0.413410290076065,-0.0528705647954157
"cg00740694",NA,-0.435456506006785,-0.128508989607803
"cg00809740",NA,1.08244639941192,0.151084988467162
"cg00843538",NA,-0.385668692749437,-0.0161708465309171
"cg00910419",NA,1.25914178359488,0.191778841764491
"cg00946032",NA,-0.00252102862070719,-0.860235667546252
"cg00958552",NA,0.00239683279502616,0.00948360881804235
"cg01033486",NA,0.5118996136011,0.0322750314470861
"cg01054501",NA,0.0943334543499613,0.00372208009562493
"cg01066008",NA,-0.0462319213321237,-0.00901800660360245
"cg01097631",NA,0.0642368894028584,0.00516422463556526
"cg01155266",NA,-0.345026700401875,-0.102640482542791
"cg01193554",NA,-0.449417962853314,-0.0303576908532024
"cg01193810",NA,-2.10473312086364,-0.0925042189924759
"cg01245471",NA,-0.556947916513722,-0.073301985823511
"cg01257520",NA,-0.153352915143964,-0.0346649251952544
"cg01342051",NA,0.0877690493968873,0.00328662827133875
"cg01351663",NA,0.243050122776956,0.0276990420593273
"cg01360767",NA,-0.227163857575169,-0.0329746116969777
"cg01383681",NA,-1.22855644397831,-0.233242928185621
"cg01494784",NA,-0.0317805733558667,-0.0264644867907658
"cg01572513",NA,0.0038635437106641,0.00535527167636589
"cg01655814",NA,-0.0603045530625051,-0.0102811539990241
"cg01710150",NA,-0.0840848702142073,-0.00703369862238854
"cg01712842",NA,1.07911761630825,0.118520977875457
"cg01851187",NA,0.0835988792659035,0.0168909512843543
"cg01852109",NA,-0.0620415153658645,-0.0450835426977769
"cg01885247",NA,1.36069198264674,0.189502828360401
"cg01888904",NA,0.921781780268131,0.255584268445764
"cg01943559",NA,-0.0513820881898552,-0.00332794046173597
"cg02027042",NA,0.153608545682794,0.0288852230245528
"cg02037503",NA,0.0695512390269039,0.0644091478443319
"cg02056060",NA,0.17806050293527,0.0137963363159982
"cg02074136",NA,7.06871866082006e-05,0.000524897622318796
"cg02121891",NA,3.85394727534582,0.316714273402191
"cg02129856",NA,-0.387052269372465,-0.0408398737487859
"cg02187860",NA,-0.514661949599788,-0.0370582281199374
"cg02221888",NA,0.406017450906275,0.0705156700669617
"cg02228185",NA,-0.0661557755186539,-0.0101395323903155
"cg02364642",NA,-0.571676773774102,-0.0335575244308594
"cg02404145",NA,-0.092511878783471,-0.00568171009089494
"cg02520894",NA,0.2431674513636,0.022643318102001
"cg02534193",NA,-0.285578638097862,-0.0330024170377719
"cg02596500",NA,0.375693568868284,0.0418619283234627
"cg02604675",NA,-0.492142038659048,-0.0620970018604511
"cg02737031",NA,-0.134417477873835,-0.00326668363712287
"cg02779868",NA,0.0378371544291845,0.00555996022201561
"cg02810085",NA,-0.0550602288327444,-0.00235253908976746
"cg02934616",NA,-0.00497894700313901,-0.00123719544350279
"cg02944016",NA,0.0220328359527888,0.000161540225519918
"cg02979795",NA,-0.0548007959651798,-0.00676708357914888
"cg02981187",NA,-0.460444297794882,-0.0163281493563189
"cg02996066",NA,-0.88157673622315,-0.0237673256357947
"cg03057744",NA,-0.150700340189775,-0.0215742664235738
"cg03109931",NA,0.00212701520906869,0.022743230222259
"cg03120509",NA,0.110924049476893,0.0161103793051556
"cg03143196",NA,1.43176447327443,0.156887964312304
"cg03180785",NA,0.120607846297063,0.0297364536650597
"cg03214473",NA,-0.54787732145709,-0.0653242046205989
"cg03265769",NA,0.142073835290959,0.040978113674601
"cg03295832",NA,0.182653064149184,0.0166795510053113
"cg03340793",NA,0.169133905180967,0.0033128837619436
"cg03363289",NA,-0.112902431241169,-0.0247903367490724
"cg03388263",NA,-0.272835712161836,-0.13713633337732
"cg03490415",NA,-0.0440631594798513,-0.00682667997607184
"cg03533765",NA,0.362734922625427,0.0430841122054886
"cg03638659",NA,0.38880190350081,0.0277193224443159
"cg03659513",NA,0.0942679028749261,0.00840857823868508
"cg03717201",NA,1.44140373003234,0.0179750948031292
"cg03727787",NA,0.0216763560973246,0.00587381965944808
"cg03770593",NA,-0.897580817074831,-0.187244319425923
"cg03778895",NA,-3.66793359696881,-0.215651856702478
"cg03793834",NA,-0.0657322393254811,-0.00118887668439858
"cg04005032",NA,-2.97603177671932,-0.347385328466828
"cg04080945",NA,-0.357175488554425,-0.0304674974523904
"cg04138506",NA,-0.0847522081946642,-0.00144144498045487
"cg04226429",NA,-0.743167147584095,-0.10252815469221
"cg04243635",NA,0.266804398507837,0.0141643457658709
"cg04276865",NA,0.0307189665561148,0.000507016216672226
"cg04295410",NA,-0.450618394915884,-0.0611814055709533
"cg04327611",NA,0.300955837893515,0.0410793365276931
"cg04343297",NA,0.0655738094841122,0.00527702884170875
"cg04388023",NA,-0.377855466813032,-0.0350980173272879
"cg04413953",NA,0.0939878353786728,0.00131086796239275
"cg04426657",NA,0.0628521160754494,0.0031676303328118
"cg04447890",NA,-1.18912657653517,-0.190818621469142
"cg04483487",NA,-1.09292049419448,-0.0799198390681088
"cg04512256",NA,0.3578634691479,0.0456216931322145
"cg04539724",NA,-0.00369484933544209,-0.000996456790105281
"cg04609859",NA,0.367966603466101,0.08987782003682
"cg04626222",NA,0.000147055937472011,0.000396308816921944
"cg04690272",NA,-0.590391362496274,-0.114263688570809
"cg04722310",NA,0.142970617132088,0.00219982871920868
"cg04830825",NA,0.672811233805064,0.0565617561383813
"cg04858180",NA,0.0348581795475638,0.00261204703567536
"cg04870368",NA,0.24354984897568,0.0364856262263288
"cg04914412",NA,0.689250575213091,0.0961906509349817
"cg04931708",NA,2.30278065774466,0.269196754074917
"cg04984522",NA,0.0632229927585019,0.0101335090635992
"cg05005308",NA,-0.0537863625023286,-0.0139421352245166
"cg05006042",NA,-0.423326311186944,-0.0674247974738193
"cg05033071",NA,-0.104013833862894,-0.0220718926866974
"cg05066539",NA,2.08093528310381,0.1651063344899
"cg05081470",NA,-0.0617602896172873,-0.0413237497139748
"cg05082095",NA,0.646409434247047,0.225795168131418
"cg05090186",NA,-0.0765386675859299,-0.0139470528533486
"cg05098471",NA,1.77930594164167,0.0917114506129484
"cg05119607",NA,-0.0197936379833915,-0.00788463550387024
"cg05163758",NA,0.108489671414187,0.0104921317496974
"cg05166408",NA,-0.57025524377868,-0.00749946172255375
"cg05223134",NA,-0.18813949674501,-0.0303380012878888
"cg05249880",NA,0.0831131380611215,0.00511889171820769
"cg05311559",NA,3.8302279773442,0.388175960056674
"cg05322294",NA,-0.431697700800078,-0.0420477254153456
"cg05337739",NA,-1.20914158937442,-0.224065594038817
"cg05361761",NA,-0.337702938515484,-0.0367146515476983
"cg05362516",NA,-0.672535639827912,-0.0674003241510989
"cg05413840",NA,0.0429376583540274,0.00125997703665922
"cg05470773",NA,0.721951132813934,0.00240964295555288
"cg05485177",NA,-1.72367595563133,-0.165431044849587
"cg05539466",NA,0.0624755432099133,0.000563717092489044
"cg05542681",NA,0.341600401290128,0.0420686436187699
"cg05543238",NA,-2.31633510401207,-0.181198245083349
"cg05552755",NA,-0.119109369232694,-0.00371134371109487
"cg05570491",NA,-0.223272250184402,-0.035290551362724
"cg05613158",NA,-0.337619988831758,-0.011362723251963
"cg05679822",NA,0.253102198574829,0.00183610481871962
"cg05701280",NA,0.511269561087674,0.0485462880763659
"cg05723322",NA,-0.204271270540282,-0.0236292312547535
"cg05825700",NA,0.249453000460561,0.0104633872656985
"cg05852043",NA,0.555007144763572,0.0861625121152671
"cg05882781",NA,0.341347752585928,0.000719006313491484
"cg05914055",NA,-0.140443539455531,-0.0210201225046994
"cg05932420",NA,0.256114427506877,0.0596546321773573
"cg05933419",NA,0.48970688978633,0.0327268333133146
"cg05939552",NA,0.00356208048995514,1.34048330806683e-06
"cg05958112",NA,-0.160700351423008,-0.023067644338059
"cg05968022",NA,0.493512903182358,0.0113157630368434
"cg06022033",NA,-0.178371539677219,-0.0149683610255201
"cg06181752",NA,-0.115934298568206,-1.40567492738278e-05
"cg06185738",NA,-0.174187662987287,-0.0700807026914475
"cg06190403",NA,-0.286125832627631,-0.0402529559184117
"cg06258851",NA,0.151855912294658,0.00482918071414342
"cg06332339",NA,-0.727731398840253,-0.0170208868893868
"cg06548914",NA,0.0872121547052078,0.0107610114440354
"cg06570740",NA,-0.107301948620115,-0.0069993751903896
"cg06648775",NA,-0.0472507808973307,-0.00498977917401591
"cg06695854",NA,-0.631724044590306,-0.017315868273142
"cg06734419",NA,-0.0434456349041064,-0.00908899850802167
"cg06762090",NA,0.0968773622029618,0.00932319937372816
"cg06771612",NA,1.44656457723382,0.173735075779991
"cg06778009",NA,-1.18476458523031,-0.151931831977976
"cg06801233",NA,0.0371651913811394,0.00954149464034019
"cg06878498",NA,0.27601465258156,0.0394860242215636
"cg06992077",NA,-1.25683902642875,-0.108111340525855
"cg07056567",NA,-0.918497829020689,-0.0630863957894599
"cg07131451",NA,1.461033729677,0.205411572104143
"cg07145999",NA,0.3711789699743,0.0635911434342526
"cg07236812",NA,-1.43827941354254,-0.08940484825375
"cg07246225",NA,-3.41976875194731,-0.0250269734719864
"cg07249227",NA,-3.81499756367173,-0.623743758928403
"cg07422543",NA,0.265318430916138,0.011269640161594
"cg07425443",NA,-0.424585900289676,-0.00579624784608866
"cg07440346",NA,-0.595390933102708,-0.0797978252991299
"cg07480114",NA,-0.605255432759611,-0.100971458358519
"cg07493901",NA,-3.26409597325636,-0.483361044786069
"cg07619656",NA,0.011526736144294,0.0262908250976937
"cg07677297",NA,0.464777982663968,0.0672010231284654
"cg07768842",NA,-0.417196595156704,-0.096927821386525
"cg07774693",NA,0.089346890177685,0.000565537057076569
"cg07795407",NA,0.446819773659037,0.040704790772119
"cg07797033",NA,-1.17023564993149,-0.00417636958654028
"cg07806359",NA,-0.0848210075390794,-0.00246935893976634
"cg07898297",NA,0.785808006689141,0.148764611071218
"cg07900685",NA,0.50917927885238,0.0110778046881765
"cg07963404",NA,-1.43646956116016,-0.185856606895106
"cg08069459",NA,-0.110358177200106,-0.0139963008873871
"cg08086221",NA,3.81161619739786,0.414352830618193
"cg08123116",NA,0.230051718841382,0.00562965660212287
"cg08166269",NA,0.158762100568382,0.0689349309132456
"cg08201223",NA,0.100076280118747,0.0173269246741469
"cg08229223",NA,0.00418363751830485,0.00379254115879139
"cg08233123",NA,-0.0866049062137443,-0.0143540951481867
"cg08275784",NA,0.178000167175438,0.0208158204519564
"cg08460572",NA,-0.0646307961161965,-0.00202132806278102
"cg08478189",NA,-0.18410064824279,-0.0585193636392143
"cg08553905",NA,-3.12155851393002,-0.331222508599784
"cg08587692",NA,-0.0156919634847237,-0.000237513551160351
"cg08608749",NA,-0.0232679643709154,-0.0163843782713288
"cg08629101",NA,-0.578271405477916,-0.0540063762881734
"cg08706426",NA,-0.0262566810421391,-0.000713396231446557
"cg08707435",NA,-1.19834957993555,-0.117200562580416
"cg08722723",NA,-0.882967969706113,-0.0144504238995594
"cg08868548",NA,-0.135614523476598,-0.0188664247296267
"cg08885324",NA,-0.858977725027017,-0.0976189382306848
"cg08910714",NA,1.44778281553185,0.122549992246648
"cg08912313",NA,0.322693138633872,0.055030653543721
"cg08916715",NA,-0.156669865232545,-0.0191704775781956
"cg09096400",NA,0.746404951610126,0.0965007884487536
"cg09129254",NA,-2.13102218209732e-05,-0.0240987329890306
"cg18440245",NA,-0.00819541378884622,-0.00147602700308117
"cg09162738",NA,-0.217836756705264,-0.0339832968667367
"cg09185718",NA,-0.0580060202030995,-0.0170426363048594
"cg09186789",NA,0.104215613501795,0.0021331910325091
"cg09189256",NA,0.45091831729483,0.0646669667009523
"cg09227056",NA,0.405268647531372,0.040359612119614
"cg09229936",NA,-0.676370934017443,-0.170921342506211
"cg09243281",NA,0.130887878574834,0.025657230676516
"cg09260635",NA,-0.229933941015238,-0.00869025831590583
"cg09445259",NA,0.125994845925971,0.017842381287388
"cg09461098",NA,-1.27769152334951,-0.140698583280578
"cg09538377",NA,0.164830028032777,0.189889527434227
"cg09585004",NA,-0.559967401723776,-0.120980281139204
"cg09667338",NA,-0.0394585426504808,-0.00258950065982063
"cg09689442",NA,-0.120547405011564,-0.0187749379334404
"cg09722599",NA,0.0468954980797493,0.00476925560940267
"cg09821379",NA,0.703014810135694,0.267677136202343
"cg09915949",NA,-3.62157967353661,-0.201756332611319
"cg10088241",NA,0.0115143757157982,0.000812490804878645
"cg10138359",NA,-0.0606696133391144,-0.0871104517498525
"cg10155596",NA,-1.03222178100959,-0.140848346919405
"cg10202628",NA,0.059151043431188,0.0128009554875711
"cg10233638",NA,-0.392176663010926,-0.0460959751108965
"cg10250869",NA,2.71695435440996,0.318339549542589
"cg10277631",NA,1.31724515122328,0.205832475625248
"cg10320446",NA,-1.46543953818178,-0.243445484930953
"cg10323846",NA,-0.0330581803158594,-0.000321521330717969
"cg10334858",NA,0.10155928897878,0.0078953131236921
"cg10450703",NA,-0.91690498120777,-0.0791581162511015
"cg10529428",NA,-0.0761722076696435,-0.0210666860798644
"cg10561550",NA,-0.285652399497993,-5.63934538028428e-05
"cg10570966",NA,-0.00149053654833058,-0.00236627599845006
"cg10614050",NA,0.0123052378764994,0.00224216452751577
"cg10639365",NA,0.000752656720141535,0.0367155096011806
"cg10801485",NA,0.461149934701964,0.0356392649781972
"cg10820794",NA,-0.0226013025400274,-0.00110255811011956
"cg10868173",NA,-0.0888697094455626,-0.0165795503212975
"cg10893516",NA,4.65449113207493e-06,0.0147635294106674
"cg10920740",NA,0.960745241848147,0.0252297760807743
"cg10956761",NA,0.402139628256382,0.0313553351798066
"cg10967836",NA,0.0930188302687655,0.0107708548652477
"cg10988592",NA,0.0399803740597834,0.000701854592615087
"cg11153006",NA,0.0292599178299785,0.0186645348659261
"cg11242021",NA,-1.82531014135468,-0.200963449794232
"cg11382709",NA,0.493995271652585,0.000209483579977725
"cg11383875",NA,-0.789512253997316,-0.0908525134118391
"cg11387509",NA,0.00048484421737223,0.00463152857278884
"cg11457304",NA,0.220428011779801,0.0212000549798005
"cg11534937",NA,7.36387906474797,1.06270333165005
"cg11548411",NA,-0.0176692051591399,-0.00126976150912537
"cg11940021",NA,0.251036195303375,0.0195124410485898
"cg11977715",NA,-0.071809031040851,-0.00880078433297302
"cg11983139",NA,-0.251536356072478,-0.0137691692746996
"cg11992992",NA,0.681800945566498,0.132680911707847
"cg12012631",NA,0.125625762756772,0.0301365502388714
"cg12015981",NA,0.24743767414897,0.0360067548325151
"cg12102023",NA,-1.08825637337323,-0.0257244953217892
"cg12210408",NA,-0.154960346236252,-0.0118721886088304
"cg12249796",NA,0.0774546512431395,0.0385309467281692
"cg12250639",NA,1.44363005699974,0.0653164970490168
"cg12277787",NA,-0.0940228816011452,-0.00849621808534817
"cg12292002",NA,-0.0309190433239752,-0.001281381277033
"cg12330929",NA,0.751425761143841,0.0971637111608834
"cg12370200",NA,-0.189653781627162,-0.0269616695812597
"cg12423909",NA,0.117745384733529,0.00686167087958403
"cg12456170",NA,0.392330424446919,0.0605159273652213
"cg12493075",NA,-0.0336350265227116,-0.0422595783585877
"cg12505751",NA,0.14189712713717,0.00405096386752321
"cg12507329",NA,0.112780596849484,0.0795621396852653
"cg12540775",NA,0.110777364097643,0.0120160997675808
"cg12596040",NA,1.43807848829605,0.164527486350094
"cg12597232",NA,-0.172179969373704,-0.0160246173590595
"cg12644878",NA,0.952286433905931,0.114263062635656
"cg12695985",NA,-0.168014823081997,-0.0172886352819857
"cg12727398",NA,0.110807294195249,0.0190854801513283
"cg12753118",NA,0.107631245465424,0.00369830727724119
"cg12791206",NA,-0.23576238942882,-0.104558507477516
"cg12841266",NA,1.2575382328298,0.150664351444345
"cg12867675",NA,1.24020075627133,0.0350823652716994
"cg12887931",NA,-0.786215572349015,-0.0155244228887293
"cg12897917",NA,-0.22855126722284,-0.0113905320859528
"cg12935694",NA,-0.807719648361698,-0.0269950929285656
"cg12946225",NA,0.27676995386156,0.00444506292705295
"cg13055846",NA,0.493541218382295,0.0339524172253687
"cg13083173",NA,0.041907529500539,0.00224802195603382
"cg13100226",NA,0.0196620776567896,0.00394742600088183
"cg13146508",NA,-0.000307844018738455,-0.000114021919941036
"cg13158272",NA,-0.0983374789849133,-0.00939855705339825
"cg13219248",NA,-0.312617866673489,-0.0812223138756728
"cg13222741",NA,0.0479518738140949,0.00407092384366025
"cg13260659",NA,-0.270359357238907,-0.0139430925191276
"cg13309513",NA,-0.630439211381768,-0.154439246502525
"cg13325878",NA,0.00328132146538058,0.00178323773557678
"cg13329717",NA,-1.35384639984052,-0.0865820139810467
"cg13364157",NA,2.34519303756723,0.0839546913763803
"cg13366440",NA,-0.471854386237622,-0.0502118487867783
"cg13367589",NA,-0.250515159375381,-0.0401779680665751
"cg13380048",NA,-4.19364543541708e-05,-0.0335485533078569
"cg13394114",NA,0.0932434464628168,0.00822583310659183
"cg13427357",NA,0.0812748555587902,0.00375491553562099
"cg13436384",NA,-0.647429844493951,-0.107634084494398
"cg13467605",NA,0.75018517566876,0.0654572434033028
"cg13499073",NA,0.293975555021841,0.0264388752398508
"cg13505793",NA,0.15413584706051,0.0248802347895603
"cg13626528",NA,0.299838453318101,0.111122036484904
"cg13647620",NA,0.0467222756040078,0.0068853122917928
"cg13656236",NA,-0.0724636194731477,-0.00330022931553376
"cg13673047",NA,-0.249731650878848,-0.217076887089376
"cg13690286",NA,-0.299413823187008,-0.0678492622968575
"cg13721745",NA,-0.0344224650349874,-0.000676338219953296
"cg13748673",NA,0.209596946365692,0.0991198718736754
"cg13848598",NA,0.542400176095777,0.0513724691484739
"cg13851328",NA,-0.338481206995419,-0.0266373985283835
"cg13890715",NA,0.335716969166689,0.0467681192301955
"cg13914112",NA,-0.0296675070378774,-0.00350894562537668
"cg13931746",NA,0.182422545982259,0.0347155760736334
"cg13965682",NA,0.00151126945694643,0.0049408953983899
"cg13984351",NA,-1.2245729694341,-0.117246153210991
"cg14056866",NA,-0.224828667521677,-0.0148497136279456
"cg14115575",NA,0.0205461827358097,0.000952806395968428
"cg14306812",NA,2.95879524486724,0.176268702380019
"cg14322760",NA,0.381105033190631,0.0542288894058813
"cg14400627",NA,0.00171839502124234,0.00134186524710759
"cg14431689",NA,-0.308929118499236,-0.0545378415621749
"cg14467140",NA,0.131918999704945,0.0155667455349309
"cg14469373",NA,1.12924732159895,0.12105566317267
"cg14475241",NA,0.0738558770406331,0.00725177302649448
"cg14486003",NA,-0.467142829754262,-0.0396145570217277
"cg14498322",NA,-0.309428202663059,-0.0564773250996722
"cg14503550",NA,0.0197153461941176,0.0136329979389412
"cg14523578",NA,0.945677129067694,0.0919093756964871
"cg14550108",NA,0.0698597703988433,0.00766089509027415
"cg14551953",NA,0.045871018961897,3.30200216395388e-05
"cg14633938",NA,-0.0446051367734567,-0.00689945435335501
"cg14650619",NA,-0.480057995051761,-0.0373918441586968
"cg14701026",NA,-0.320951256588166,-0.0414999231727926
"cg14720152",NA,-0.149397545911341,-0.0154876101458007
"cg14731753",NA,0.333251743688499,0.00992017982976128
"cg14738500",NA,0.997216983230385,0.0978797163501986
"cg14754937",NA,0.131471135703636,0.0185154760152823
"cg14761541",NA,-0.00854519226690753,-0.00250727492527616
"cg14778330",NA,0.898865315351421,0.252602869284988
"cg14781469",NA,-1.99939687337024,-0.100687225526492
"cg14870509",NA,-0.286974100241579,-0.0317299548300055
"cg14879438",NA,0.0254158152031572,0.127031816660667
"cg14937633",NA,-0.00245697192339069,-0.00136026409778261
"cg15051960",NA,0.183691097261063,0.0350476018778381
"cg15091323",NA,0.648240324382229,0.0655859865505163
"cg15093482",NA,-1.04300416975301,-0.148053097352686
"cg15129763",NA,-0.0637716745029934,-0.00939987670347422
"cg15183682",NA,0.0964508806493361,0.000246233262965763
"cg15219830",NA,-0.268078353833502,-0.0358639824006699
"cg15333906",NA,-0.505811760115127,-0.0430158162620338
"cg15408129",NA,0.110240374329873,0.00627677381274297
"cg15513100",NA,0.728327756139695,0.0797996154284312
"cg15578619",NA,0.0080566560888492,0.00408643585468121
"cg15578835",NA,2.31428993221149,0.399900802523088
"cg15582951",NA,-0.556954991662411,-0.044466443440814
"cg15585576",NA,0.516116416924029,0.116472055124471
"cg15592596",NA,-0.497992137345847,-0.069092659460347
"cg15632198",NA,-0.182877489832891,-0.0316947219445113
"cg15726426",NA,0.59145795985672,0.0768885979380725
"cg15840551",NA,-0.0659726427571558,-0.0150240427285517
"cg15905736",NA,0.135228652102408,0.0261715792523351
