"var","Coef.CinereusShrew","Coef.HumanCinereusShrewAge.LogLinear3","Coef.HumanCinereusShrewRelativeAge"
"cg15917885",NA,-0.233038524962173,-0.0205129484001895
"cg15962375",NA,-0.311260749875016,-0.0275323532579532
"cg15966253",NA,-0.27036511833815,-0.263846530079186
"cg16008850",NA,0.00104235116722866,0.000628087859382347
"cg16024222",NA,0.0948752511871264,0.0018404953095781
"cg16124830",NA,-0.0666129051327534,-0.012049170651638
"cg16184756",NA,-0.267300960459893,-0.0093093478638352
"cg16286672",NA,-0.155301798828148,-0.0114247998990133
"cg16288125",NA,-0.0695135996232302,-0.00841299270821479
"cg16300531",NA,-0.119255533263653,-0.00843969211944272
"cg16315022",NA,0.113072132744295,0.00331706701197173
"cg16323498",NA,-1.8659110026544,-0.347203365896285
"cg16367989",NA,-0.932984485723889,-0.0964865904801929
"cg16378867",NA,-1.03688782841136,-0.0727366392198289
"cg16435898",NA,0.360706162438021,0.0366671528976299
"cg16455800",NA,-0.130375682453737,-0.0150239304842586
"cg16477041",NA,-0.0790977024563428,-0.0119863046703754
"cg16566272",NA,0.523078094464174,0.0520239722583789
"cg16590288",NA,-0.124021065942661,-0.0157954770501904
"cg16616747",NA,0.378489544901549,0.0419098420773275
"cg16632407",NA,-0.0400859044091468,-0.00572375658992926
"cg16673182",NA,1.07635789931434,0.138410212745223
"cg16754079",NA,0.597287649125052,0.0156644836711399
"cg16756631",NA,-1.16311786968279,-0.0159090353553192
"cg16781658",NA,-0.0626684950742376,-0.00279761526695043
"cg16796969",NA,-0.0815748206632475,-0.0141510387916736
"cg16866615",NA,0.0172264110838355,0.00444224976575121
"cg16944411",NA,-0.167053255549069,-0.00331571554181243
"cg17100218",NA,2.58456954320734,0.313903858640687
"cg17106054",NA,0.0682757001833018,0.0121209283344733
"cg17115006",NA,0.325608622739136,0.0439275171642237
"cg17133703",NA,-5.12086879650609e-05,-0.00660967655458323
"cg17193033",NA,0.0112349780943439,0.00382284669313535
"cg17219472",NA,-0.807624583516916,-0.0231825367227704
"cg17230508",NA,-0.0833709095224942,-0.012713763875136
"cg17247426",NA,-0.103267283992194,-0.133662814065802
"cg17285910",NA,-0.931084595021736,-0.0796931497903308
"cg17314597",NA,0.0426744394949596,0.00586436480015792
"cg17326640",NA,0.681107161773111,0.0712309716794478
"cg17415555",NA,-0.998358225525346,-0.0967935876254327
"cg17575255",NA,0.0382528628304481,0.0215891180355547
"cg17613601",NA,0.0113896520940869,0.000813594897878142
"cg17881452",NA,0.000438445378820637,0.000837205314949521
"cg17916358",NA,0.105642447638889,0.0349990976076982
"cg17923358",NA,-0.0414822000223668,-0.0012764232979777
"cg17986111",NA,-1.18543806701786,-0.147555904158684
"cg18003644",NA,-0.261563919572281,-0.0262119524211661
"cg18031544",NA,0.0178967838737788,0.00294922544581308
"cg18063694.1",NA,0.104527716041199,0.000552159343736353
"cg18117260",NA,1.07132310044661,0.328060986717126
"cg18141729",NA,0.160392340716324,0.0447077219369347
"cg18223258",NA,-0.763603206380788,-0.0517123369073914
"cg18253120",NA,0.00131738647060653,0.0666790997894344
"cg18304538",NA,0.573805931744378,0.0636861880667388
"cg18321911",NA,0.0604674746108793,0.00568972034306993
"cg18352564",NA,-0.0129371219854231,-0.00192439122898692
"cg18369277",NA,-2.50345226730938,-0.45401636530954
"cg18407591",NA,0.0665524766609149,0.00687316819016991
"cg18409102",NA,-0.152750127132837,-0.00113589048705476
"cg18432293",NA,0.0954792272621519,0.0108204586631217
"cg18453751",NA,0.117398599214146,0.0400645792421418
"cg18465972",NA,-0.619424849149003,-0.0237477721533968
"cg18473521.1",NA,0.496773396700021,0.0561845719103133
"cg18473521.2",NA,0.513457437589846,0.0592420101081075
"cg18508910",NA,1.42643688340919,0.0517744633550239
"cg18522824",NA,0.1376843657259,0.014150347917013
"cg18533392",NA,-0.124309539386923,-0.0218572552345371
"cg18562542",NA,0.000123719278078702,0.00137889725618919
"cg18566009",NA,-1.03551773947262,-0.0173539276082273
"cg18599609",NA,-0.790769172426946,-0.0466382815703139
"cg18618304",NA,0.00283444275863965,0.00116422644666973
"cg18634499",NA,-3.61480609670881,-0.632127308164069
"cg18753125",NA,-0.551730467574133,-0.0195591033169844
"cg18797081",NA,0.301366591096728,0.0544321897392874
"cg18809289",NA,0.493588550099669,0.0286689408880126
"cg18826401",NA,0.0530021683336837,0.00636473507491272
"cg18860117",NA,0.0489406017362093,0.00543147413819516
"cg18872458",NA,0.04553631905633,0.00671144222473493
"cg18878791",NA,0.527999719934122,0.0149180654662264
"cg18888015",NA,-0.3228112874882,-0.0450758658124182
"cg18891224",NA,0.0707462565342887,0.0318533559140833
"cg18897345",NA,-1.21507147719165,-0.146995019731359
"cg18937321",NA,-1.09657664875267,-0.0302739111551737
"cg19084627",NA,0.536769214891001,0.0650791424915701
"cg19269615",NA,-0.194040786393345,-0.0378527923368662
"cg19298067",NA,-0.437048623680152,-0.0209386387612324
"cg19365356",NA,-1.4027928028507,-0.0980107204279689
"cg19368807",NA,0.0841105042305555,0.0402586587390401
"cg19438817",NA,0.0122553561267002,0.043950110733206
"cg19464362",NA,0.170135435429783,0.024939927015351
"cg19478000",NA,0.721146387907074,0.214910807035836
"cg19568727",NA,-0.122504887004246,-0.00832987329986089
"cg19597876",NA,0.000658856811436511,0.0440072721405082
"cg19631884",NA,0.810977138941948,0.110018287922704
"cg19702785",NA,0.331252822109783,0.0445513754505427
"cg19719141",NA,0.0282742204240643,0.00917130716568989
"cg19719713",NA,-0.03947964638062,-4.07609364255749e-05
"cg19868479",NA,-0.423043343751977,-0.0514945008803627
"cg19890585",NA,0.0671266993227706,0.0106896123879386
"cg19895248",NA,0.203658656347657,0.0115050124459226
"cg19898871",NA,-0.124059403462732,-0.00119811870857001
"cg19908562",NA,-0.974554283440165,-0.0906666071582313
"cg19912855",NA,-0.168671266343985,-0.0178412279293905
"cg19960197",NA,-0.0472502297721582,-0.0314289886970786
"cg20049544",NA,-0.31295171832416,-0.0395711399676548
"cg20124296",NA,1.39762279157763,0.154402510231096
"cg20177234",NA,0.057372765785719,0.00418631038824509
"cg20189614",NA,-0.0111379087020442,-0.00216001973311545
"cg20237793",NA,0.366606504315753,0.0515202169402532
"cg23691177",NA,0.0660122805321114,0.00545219327281107
"cg20298326",NA,0.235231741825915,0.0305414310706503
"cg20319037",NA,-0.055424160348118,-0.0465464546979085
"cg20349210",NA,-0.00069091515706325,-0.00379879799338013
"cg20381985",NA,-0.590090145746843,-0.0107069588488289
"cg20391023",NA,0.0187377683038012,0.0127107579769064
"cg20593457",NA,0.0587103730842804,0.0078670039218035
"cg20595453",NA,-0.0852369817694783,-0.027309075229419
"cg20619939",NA,0.260968723458578,0.0320966537761577
"cg20640572",NA,0.000247556214895848,0.00352407723424555
"cg20665157.2",NA,0.083566825422665,0.0223398180089674
"cg20709200",NA,-0.755239727151359,-0.103641926852825
"cg20766940",NA,0.0459402582001911,0.0293146610626606
"cg20821026",NA,-2.40165282365939,-0.42462484535135
"cg20829742",NA,-0.00528170274632425,-0.00926283073551912
"cg20863884",NA,0.0656059089109943,0.0285089965149876
"cg20916989",NA,0.020588894831404,0.00010325439325333
"cg21040165",NA,-0.20391509550739,-0.0168789113927583
"cg21081239",NA,-0.29203493215263,-0.0429409457661547
"cg21114513",NA,-0.114115734269609,-0.0182837142923225
"cg21201483",NA,-3.27990968861668,-0.317695558888022
"cg21219688",NA,0.270236996476855,0.067641031869109
"cg21222571",NA,-0.428307634422082,-0.0616863719494895
"cg21249517",NA,0.219660200504971,0.0251872892842753
"cg21262011",NA,-2.58410304942507,-0.0572632405967522
"cg21495909",NA,0.0791486386474893,0.0138028862526964
"cg21595475",NA,-0.351713303823198,-0.0418550645999166
"cg21596828",NA,0.129245296256053,0.0130845451328285
"cg21801378",NA,2.96126257260899,0.325674654450128
"cg21811092",NA,-5.55377802047344e-05,-0.000208194531494219
"cg21812916",NA,-1.14581681032342,-0.0616258407018851
"cg21815434",NA,-0.239731982240973,-0.0486959737223395
"cg21826256",NA,-0.181926783957728,-0.0417146914581727
"cg21932255",NA,0.076789755849662,0.00641336516777058
"cg21956876",NA,-0.304389079464924,-0.0126677157495045
"cg22044223",NA,-0.083908795689801,-0.00907636332936327
"cg22048239",NA,-0.829510484967411,-0.0650251761145535
"cg22097793",NA,-0.0508098917570891,-0.00783305890422328
"cg22100382",NA,0.0432315656315645,0.0031825884422184
"cg22177193",NA,0.508068015955497,0.0801358388439545
"cg22235058",NA,-0.129265427436435,-0.00579619804440504
"cg22262485",NA,0.0162729373610197,0.00281844388467931
"cg22358580",NA,1.2002473782991,0.136714441122381
"cg22373432",NA,0.215450382098533,0.0220438648285902
"cg22470076",NA,-0.0821918585485293,-0.00534299013400774
"cg22479660",NA,0.196094870435863,0.0281674989309316
"cg22507359",NA,-0.130790108241077,-0.00297929025621692
"cg22515205",NA,-0.373090511394408,-0.0426165439875429
"cg22600157",NA,-0.00858046918435621,-0.000835141290083335
"cg22616024",NA,-0.462718085191974,-0.00655500597793979
"cg22669570",NA,0.32158318334696,0.039298681316897
"cg22690127",NA,-2.00857321800146,-0.172649861173962
"cg22763089",NA,-0.0303791442411317,-0.00387927599041916
"cg22851420",NA,0.119477690989741,0.000509761443735056
"cg22952564",NA,-0.165605758687787,-0.0168967851719943
"cg22972685",NA,0.125959396156832,0.0217372803356097
"cg23003419",NA,-0.382946254344808,-8.23395418271245e-05
"cg23068476",NA,0.0063385476805376,0.00637942611094183
"cg23087015",NA,0.0455264503678784,0.000710283882849048
"cg23106931",NA,0.0350720996838484,0.00531561039229268
"cg23108693",NA,-0.1077590819139,-0.00391872040658646
"cg23124809",NA,-0.341994400774058,-0.00676580256758413
"cg23223379",NA,0.207506727093758,0.0256694663257313
"cg23244029",NA,-0.0142147104514552,-0.00670310566762302
"cg23349082",NA,-3.61703816250963,-0.575699132040302
"cg23352950",NA,0.0343769892625588,0.00536249966115704
"cg23419437",NA,-0.165817125100606,-0.01794764818288
"cg23449274",NA,0.13147690505716,0.0729235988448398
"cg23449725",NA,-0.00111347146673285,-0.0086028334924189
"cg23476887",NA,0.33658111453085,0.0448747638054397
"cg23507236",NA,0.0926260191439363,0.0136294228890306
"cg26699785",NA,-0.273361438577506,-0.0342454268863548
"cg23699324",NA,-0.0531565616717582,-0.00338478583664176
"cg23752476",NA,0.0805977551125539,0.0114627827827398
"cg23810523",NA,-1.17283554868805,-0.125102561116673
"cg23933618",NA,-1.50014668049067,-0.187376181164783
"cg23958856",NA,-0.0467167935142111,-0.0036015517264019
"cg23963604",NA,-1.35464001543358,-0.17575731592886
"cg23976215",NA,0.0415801632541188,0.00298843846620788
"cg23993631",NA,-0.0704104923115761,-0.00326839428003706
"cg24013823",NA,-0.220490073519256,-0.0257808026460495
"cg24078962",NA,-4.7360337735901e-06,-0.00341407626328092
"cg24096700",NA,0.455968352677797,0.070113019585924
"cg24104699",NA,0.0199892832572213,0.0162075566869975
"cg24203137",NA,0.0405878002473121,0.00186890107371848
"cg24266105",NA,0.296318754077562,0.0319434993335154
"cg24280720",NA,0.267695368331179,0.018961929790663
"cg24396988",NA,-0.0958775898134859,-0.0084054979606939
"cg24453866",NA,-0.426991057460726,-0.0764681988590436
"cg24488281",NA,-0.107887895240521,-0.0252135241641798
"cg24504442",NA,0.582612963942665,0.0653338586658395
"cg24570504",NA,-0.873804706328614,-0.0734029597113348
"cg24644551",NA,0.599122051116096,0.0869920464811443
"cg24663507",NA,0.0382084687479374,0.000286198586229069
"cg24677551",NA,-0.0460855906395495,-0.000134330003331768
"cg24712893",NA,-0.00773856379885071,-0.000579458473110974
"cg24790812",NA,0.0735832252170992,0.00965863594482917
"cg24824630",NA,-0.167472949643393,-0.0017946684910679
"cg24866418",NA,0.21407707969538,0.0245956319655294
"cg24897861",NA,-0.0796907592501562,-0.00887955769499809
"cg24905433",NA,-0.0560644510168145,-0.00986472372848209
"cg25000361",NA,0.0368581862695593,0.0825739501273151
"cg25152909",NA,-0.185601406628691,-0.0191786924753342
"cg25162386",NA,0.237063617158957,0.0508607826059829
"cg25215327",NA,-0.0277511758420523,-1.61998582518071e-05
"cg25217825",NA,-0.096526476690376,-0.000554959299397039
"cg25291023",NA,-1.15807328055425,-0.143558945897405
"cg25326740",NA,0.753085724115055,0.00123985871532737
"cg25361778",NA,0.0294046527122333,0.00386601705423878
"cg25485747",NA,-0.107712346538354,-0.0106920565451399
"cg25521979",NA,-0.0344806066283391,-0.00539197316403073
"cg25565338",NA,-2.04342619715488,-0.238031607266835
"cg25592264",NA,0.415260412564187,0.0484715862177192
"cg25649680",NA,0.432871552932947,0.0214552520723647
"cg25699407",NA,0.38932431563842,0.0776615093141577
"cg25722551",NA,-0.655761046472936,-0.161245841718609
"cg25767194",NA,0.0707526008582653,0.00385690360770259
"cg25841491",NA,0.194193888307417,0.00574140349479132
"cg25896754",NA,-2.60668025295527,-0.121250232820673
"cg25905455",NA,0.281781579854199,0.0173468098092422
"cg25928579.1",NA,-0.0391092171190379,-0.00722386684691617
"cg25929608",NA,0.0112933130088986,0.00305313381392104
"cg25947654",NA,-0.19537297076044,-0.0124425083367499
"cg26048456",NA,-0.0576519519062588,-0.0216997971078516
"cg26052854",NA,-0.18125000473002,-0.0179018207817526
"cg26120306",NA,-0.0405677602297963,-0.0215992316618811
"cg26148010",NA,0.257647061046291,0.0624390049509922
"cg26158731",NA,0.526813236874579,0.0596843169987508
"cg26233956",NA,-1.23216338288368,-0.192779271607372
"cg26284526",NA,-0.0487627015884098,-0.000859974785392336
"cg26286934",NA,0.0999670335883784,0.0164191332072094
"cg26369752",NA,0.0498958882243042,0.0114535930960881
"cg26391562",NA,-0.0658206283868333,-0.0179538949666236
"cg26429530",NA,0.0822735620831825,0.0338910183489681
"cg26450215",NA,-0.861021874428643,-0.0210129930875936
"cg26472243",NA,1.90112826366591,0.326866433326136
"cg26481779",NA,0.288987799494154,0.0734553240937342
"cg26496796",NA,0.333107351516123,0.0482333816843195
"cg26530506",NA,-0.009253178176503,-0.0137260847846753
"cg26607569",NA,0.0452671993694147,0.00206277753006407
"cg26614705",NA,0.0381442144802682,0.00556650399012125
"cg26650303",NA,-0.00345275765354526,-0.000841734126715001
"cg26652809",NA,0.633938696173727,0.0560155159927472
"cg26677826",NA,-0.192043886955395,-0.0260755511347489
"cg26736877",NA,0.954523989873475,0.0107371949944592
"cg26838924",NA,-0.704426922402348,-0.0105122731113382
"cg26841850",NA,-0.119321231656872,-0.0952257256872705
"cg26848592",NA,-0.324536763209693,-0.0320163182661344
"cg26869371",NA,-0.00844808905708027,-0.00574120325287367
"cg26903477",NA,6.47293181951938,0.767706624380121
"cg26987152",NA,-0.199496853778848,-0.0175586879901764
"cg27052685",NA,0.550947327649297,0.0363777796576724
"cg27073158",NA,-0.0901778067702799,-0.0268302256356728
"cg27088374",NA,-0.0601835099236641,-0.00121193438396342
"cg27152642",NA,-1.5495281443661,-0.269567339540296
"cg27168029",NA,-0.0412598388604868,-0.0196372364911203
"cg27196467",NA,-0.0269151077670019,-0.00962196410118406
"cg27201382",NA,1.4501883306561,0.115460457433713
"cg27205362",NA,-0.134540027780334,-0.00477456017835702
"cg27208811",NA,-0.16253658394732,-0.0102050834003038
"cg27248455",NA,-0.599751436721575,-0.0785000835472486
"cg27274433",NA,0.182516707084,0.0528057923773602
"cg27286591",NA,0.0872392316124334,0.0091611482515659
"cg27300575",NA,1.94225025457798,0.221069551408922
"cg27304736",NA,-0.47135784795051,-0.118486665876582
"cg27313020",NA,0.517909481612318,0.0190141360472453
"cg27441580",NA,-0.821597825764279,-0.355834060906649
"cg27386817",NA,-0.109027558178026,-0.0159731933004872
"cg27538829",NA,0.164201936710619,0.00196611211365222
"cg27582648",NA,-0.0526681580233413,-0.012552340548068
"cg27456337",NA,-0.101072117118338,-0.0334842084175829
"cg27531392",NA,-0.138570782428648,-0.0127171148731485
"cg27728043",NA,0.0016971647960004,0.00328120971993772
"cg17606981",NA,0.0681480016944138,NA
"cg08502797",NA,-0.0430837816535639,NA
"cg02916332",0.369060749011405,NA,NA
"cg00059486",0.62893731261123,NA,NA
"cg17760546",NA,0.00268604331053773,NA
"cg02898094",0.373980717727303,NA,NA
"cg06198114",0.0629141119415464,NA,NA
"cg03291757",0.26352026735372,NA,NA
"cg08630735",NA,0.070971620942262,NA
"cg04207566",0.984917900745904,NA,NA
"cg27171735",NA,-0.00581953250655964,NA
"cg07230616",-0.358111667257145,NA,NA
"cg07373156",0.342322078590953,NA,NA
"cg07537139",-0.626441760490084,NA,NA
"cg08750576",NA,0.235378656090527,NA
"cg08759703",NA,-0.00246997961642817,NA
"cg11275974",0.171910654417605,NA,NA
"cg11672180",0.702947325378809,NA,NA
"cg17829420",-0.0291599868458152,NA,NA
"cg12121908",0.0721546833770496,NA,NA
"cg12128839",0.85843080262183,NA,NA
"cg12351588",-0.347049526373418,NA,NA
"cg26507427",0.0452737813511504,NA,NA
"cg15529327",-0.139958427783921,NA,NA
"cg17224602",0.958493828567046,NA,NA
"cg17541971",-0.19707419721384,NA,NA
"cg18351805",-0.169373860426202,NA,NA
"cg19219102",-0.0854275695499829,NA,NA
"cg25502186",-0.0523654365972977,NA,NA
"cg26885340",0.194829205292101,NA,NA
"cg09155589",NA,1.13399595123587,NA
"cg18441295",NA,-0.354140033659573,NA
"cg00130134",NA,-0.00579519763274971,NA
"cg18444136",NA,-0.0127635302326124,NA
"cg00202194",NA,-0.0109510939460791,NA
"cg18462586",NA,-0.132046058011466,NA
"cg03342744",NA,-0.0104247896671456,NA
"cg21621248",NA,-0.199564329929797,NA
"cg00323590",NA,-1.16874159067194,NA
"cg09382847",NA,0.00174557136877137,NA
"cg00369852",NA,-0.134614595000531,NA
"cg03603326",NA,-0.122583278792754,NA
"cg00410898.2",NA,-0.0455077273937914,NA
"cg18560297",NA,-0.00891768011832388,NA
"cg21816821",NA,0.00337239886251496,NA
"cg00515235",NA,-0.0013238193665796,NA
"cg00516349",NA,0.0568083423092632,NA
"cg06472439",NA,0.0586267292625005,NA
"cg21937493",NA,-0.0247165859907864,NA
"cg09691053",NA,-0.0037423176594741,NA
"cg03833239",NA,9.2022171247973e-08,NA
"cg00592151",NA,0.0307308592956335,NA
"cg09839794",NA,0.0479722638898684,NA
"cg00663363",NA,0.00794578545627756,NA
"cg09955719",NA,0.0790193625671983,NA
"cg00694357",NA,-0.420351266893058,NA
"cg00731079",NA,0.081070311558296,NA
"cg04124729",NA,-0.0129834880585678,NA
"cg00774005",NA,-0.0421594666799908,NA
"cg04134624",NA,-0.139186447596578,NA
"cg06798470",NA,-0.0218317720019352,NA
"cg00874874",NA,-0.00744629737064381,NA
"cg00877739",NA,0.0111346372172187,NA
"cg10241757",NA,0.00948955201369976,NA
"cg22375533",NA,8.1408889459496e-05,NA
"cg19142100",NA,0.00795971213549517,NA
"cg00994804",NA,-0.0444547363023036,NA
"cg07056345",NA,0.000113221614588288,NA
"cg04291211",NA,-0.012102114482463,NA
"cg19337633",NA,0.0831504911721701,NA
"cg10462506",NA,0.131938697728518,NA
"cg10519052",NA,-0.0161035640567696,NA
"cg01193422",NA,0.00260680908734037,NA
"cg10535011",NA,0.0607596842614514,NA
"cg04412186",NA,0.0207689637727052,NA
"cg01202361",NA,0.0257991125188256,NA
"cg13700111",NA,-0.0641822918038761,NA
"cg01255800",NA,0.0378992952327382,NA
"cg10626997",NA,-2.33786505982169,NA
"cg01275157",NA,0.0516648447330905,NA
"cg01302905",NA,0.0106085010188105,NA
"cg01314094",NA,-0.002449782540704,NA
"cg10820947",NA,-0.0460668990853341,NA
"cg19629739",NA,0.0113267371983986,NA
"cg07555368",NA,0.343695611249487,NA
"cg19711579",NA,0.000993394608557226,NA
"cg01403803",NA,-0.344710223548257,NA
"cg04784307",NA,0.0267371757793628,NA
"cg01530159",NA,0.0507819477908716,NA
"cg01566077",NA,0.00739116733004532,NA
"cg11035922",NA,-0.00872163908733233,NA
"cg01626197",NA,0.0573760809627387,NA
"cg01650941",NA,-0.031258657473263,NA
"cg11105656",NA,-0.318489269612547,NA
"cg01686771",NA,0.0119211116183956,NA
"cg14113335",NA,-9.8212232922973e-05,NA
"cg11230220",NA,-0.00206998111528211,NA
"cg01756262",NA,0.0454153915939307,NA
"cg01784199",NA,0.224158873073878,NA
"cg01787584",NA,-0.077862847779401,NA
"cg20032980",NA,0.000953382460110538,NA
"cg23415880",NA,0.00201400887917279,NA
"cg20081193",NA,0.000106824801194045,NA
"cg11448896",NA,-0.00899246092229078,NA
"cg20091041",NA,0.00644493396674831,NA
"cg01996115",NA,-0.626946115874713,NA
"cg05110733",NA,-0.00368322210379836,NA
"cg11552482",NA,0.30348848735988,NA
"cg11583647",NA,0.000490262472635264,NA
"cg20277230",NA,0.097442180369802,NA
"cg02087737",NA,0.00739610785010408,NA
"cg11863330",NA,4.16245301457392e-05,NA
"cg05292023",NA,-0.00693590085403553,NA
"cg02153528",NA,-0.0718624354934624,NA
"cg02153665",NA,-0.00620925159415618,NA
"cg02157959",NA,0.0103448234598139,NA
"cg02170386",NA,-0.00966386314904147,NA
"cg20518176",NA,0.0817789762546589,NA
"cg02208027",NA,0.0948632339690839,NA
"cg02210084",NA,0.00523363123886059,NA
"cg12109502",NA,0.0846409704616194,NA
"cg12143541",NA,0.00109611251993032,NA
"cg02270531",NA,-0.028359307599972,NA
"cg02279188",NA,-0.000777260088495055,NA
"cg02292529",NA,-0.00389849723121902,NA
"cg02321644",NA,0.0587733895401216,NA
"cg20670041",NA,-0.0196932744047795,NA
"cg12238798",NA,-0.00660106223343318,NA
"cg02507211",NA,-0.0628138945842753,NA
"cg02515217",NA,0.0241999421133412,NA
"cg24224996",NA,-0.190646348748918,NA
"cg05602488",NA,-0.0304545807139094,NA
"cg12316900",NA,-0.0359645151763911,NA
"cg05656590",NA,-0.0705740910795357,NA
"cg20955022",NA,-0.216260070933152,NA
"cg02739710",NA,-0.00548380918539674,NA
"cg02753151",NA,0.000711924483323044,NA
"cg12438081",NA,0.118907325168283,NA
"cg02781709",NA,-0.0873417838801157,NA
"cg12462816",NA,0.000951429836500261,NA
"cg02903853",NA,-0.0677824424906478,NA
"cg15013603",NA,0.340015033027678,NA
"cg05895882",NA,-0.0176599316982458,NA
"cg05912002",NA,0.000345499762430918,NA
"cg21245002",NA,0.0639350891132238,NA
"cg18357583",NA,0.0155134069062288,NA
"cg21253032",NA,0.00488655143667027,NA
