"var","Coef.CinereusShrew","Coef.HumanCinereusShrewAge.LogLinear3","Coef.HumanCinereusShrewRelativeAge"
"cg21253335",NA,-0.0515938843305011,NA
"cg05940993",NA,-0.000230629638519433,NA
"cg21323511",NA,0.0296143371462592,NA
"cg21380560",NA,-0.967104325697341,NA
"cg21493516",NA,0.000595610200254548,NA
"cg03222030",NA,-0.00981085459438792,NA
"cg21502375",NA,0.00716090175996327,NA
"cg21508838",NA,0.00084000142086786,NA
"cg03334831",NA,0.0111341499911331,NA
"cg15436482",NA,0.0189395851820923,NA
"cg21583851",NA,-0.0462553236102472,NA
"cg06210673",NA,0.00572753509084742,NA
"cg12935781",NA,0.00548731085101513,NA
"cg06247149",NA,-0.0291146999345148,NA
"cg13023398",NA,-0.000124177004410179,NA
"cg06283493",NA,0.0190345419790779,NA
"cg13078590",NA,-0.00121444906902306,NA
"cg14652449",NA,-0.0186915719587096,NA
"cg06352855",NA,0.231548488429556,NA
"cg13106512",NA,0.0716087701461139,NA
"cg03734211",NA,-0.470288207294194,NA
"cg09640890",NA,-0.000951155394129261,NA
"cg15771070",NA,-0.00786859299477404,NA
"cg15787223",NA,0.00171779300395725,NA
"cg06621558",NA,-0.00207936220739055,NA
"cg03901956",NA,-0.000385248011710793,NA
"cg03918304",NA,-0.000193179572745191,NA
"cg22000069",NA,-0.0570735746465091,NA
"cg06708132",NA,0.0182827544024163,NA
"cg04084821",NA,0.084526727366637,NA
"cg04110765",NA,-0.010367656579668,NA
"cg06763662",NA,-0.070835981275288,NA
"cg04125700",NA,0.0444156077830328,NA
"cg16032864",NA,0.194467491218589,NA
"cg22202408",NA,-0.000126492673896017,NA
"cg04204168",NA,0.335976742211187,NA
"cg16134607",NA,-0.00368665953752674,NA
"cg04234156",NA,1.47910056001122,NA
"cg06956589",NA,-0.00489033322869031,NA
"cg04265576",NA,-0.00382346587923108,NA
"cg04268179",NA,0.0897241379883357,NA
"cg19182468",NA,0.660305477915801,NA
"cg16273788",NA,-0.0223808445941553,NA
"cg13613666",NA,-0.00729556559741546,NA
"cg25945416",NA,0.247179575630948,NA
"cg04337186",NA,-0.00110406110108753,NA
"cg13651176",NA,-0.117946250142115,NA
"cg22661206",NA,-0.100813369199582,NA
"cg19369305",NA,-0.0268717534938903,NA
"cg23939037",NA,-0.145907059512341,NA
"cg07254032",NA,0.0222088791509273,NA
"cg22805522",NA,-0.207546586289722,NA
"cg04469650",NA,0.00971316409415402,NA
"cg07425439",NA,-0.0465940805343572,NA
"cg13769268",NA,-0.0321596021089712,NA
"cg13777117",NA,0.064177908132767,NA
"cg22929401",NA,-0.0231610292812203,NA
"cg06310715",NA,-0.709134059081341,NA
"cg14670966",NA,0.000250325919461083,NA
"cg04706544",NA,0.00045364500900167,NA
"cg13916600",NA,0.00333130826733011,NA
"cg07639660",NA,-0.425739874807572,NA
"cg07672217",NA,-0.193980237816118,NA
"cg13969835",NA,0.0918814013438551,NA
"cg13973505",NA,-0.00108376957304785,NA
"cg08681849",NA,0.0297465542564288,NA
"cg04927889",NA,0.0867762726335986,NA
"cg14006844",NA,-0.122966593238179,NA
"cg04958293",NA,-0.000591939246218941,NA
"cg16825416",NA,-0.00471218413519518,NA
"cg04987984",NA,-0.0346615935760707,NA
"cg14154885",NA,0.0972230019086659,NA
"cg14190856",NA,-0.319279147106749,NA
"cg05006349",NA,0.0393871242609281,NA
"cg16937191",NA,-0.0269393218922165,NA
"cg07938834",NA,0.339647318250092,NA
"cg14368704",NA,-0.00896078179895624,NA
"cg14368732",NA,-0.000539961459487338,NA
"cg26616840",NA,-0.356781487599028,NA
"cg14403768",NA,-0.103751676421633,NA
"cg08146609",NA,-0.000361761296808834,NA
"cg14438983",NA,0.0111669957983535,NA
"cg23655167",NA,0.0723684465062778,NA
"cg08159005",NA,0.121889699412106,NA
"cg27376149",NA,-0.493160948792724,NA
"cg23713764",NA,-0.00777373594359009,NA
"cg26793710",NA,0.695058747943329,NA
"cg08215831",NA,0.0599276393244786,NA
"cg14522627",NA,-0.0571617980871093,NA
"cg15428228",NA,0.00116825486931447,NA
"cg05339574",NA,0.0502322245013935,NA
"cg05341330",NA,0.000420322725023576,NA
"cg14550426",NA,0.026366260828872,NA
"cg23985931",NA,0.0830884441536408,NA
"cg05388899",NA,0.0185407064387485,NA
"cg05396010",NA,0.0245516276520788,NA
"cg05396320",NA,0.00519302260381433,NA
"cg22875689",NA,0.0348216615371699,NA
"cg12163477",NA,-0.00149578426381822,NA
"cg17749256",NA,0.220834392627305,NA
"cg14703691",NA,-0.00556082300572772,NA
"cg24105939",NA,0.0300760563221743,NA
"cg24158964",NA,-0.0613205566645382,NA
"cg27152481",NA,-0.0119113144824552,NA
"cg20802456",NA,-4.69008950572898e-05,NA
"cg18691948",NA,0.519368366051959,NA
"cg24244412",NA,-0.000399274681541991,NA
"cg18007006",NA,-0.205838335061321,NA
"cg14852839",NA,-0.000360362187615831,NA
"cg24384497",NA,0.225662991116819,NA
"cg18081750",NA,-0.905967523572956,NA
"cg05750171",NA,0.175408494340582,NA
"cg14991111",NA,0.0173846739257408,NA
"cg14992209",NA,-0.173999897879075,NA
"cg05861987",NA,0.00145082894730325,NA
"cg08874396",NA,-0.0101522843820949,NA
"cg24534517",NA,-0.137785984801905,NA
"cg27287578",NA,-0.0874343582428436,NA
"cg27291552",NA,-0.00435621255174734,NA
"cg18961099",NA,-0.0663614648884113,NA
"cg08933237",NA,-0.131798345040071,NA
"cg15182157",NA,-0.00208501106986759,NA
"cg09058615",NA,0.00756563123978106,NA
"cg15216075",NA,-0.00190738075628934,NA
"cg15217778",NA,-0.00503592311641306,NA
"cg05968532",NA,-0.0691059724026283,NA
"cg05970544",NA,0.0265029773252103,NA
"cg15336560",NA,0.00023184191177639,NA
"cg06154860",NA,0.078711462733973,NA
"cg08215925",NA,0.155354588661858,NA
"cg27725290",NA,-0.121620696947838,NA
"cg08232037",NA,-0.0386512052847997,NA
"cg07356745.1",NA,-0.00827073612220214,NA
"cg06214109",NA,0.385435765265618,NA
"cg21777134",NA,3.09000109712874e-05,NA
"cg25237345",NA,-0.00682237646303167,NA
"cg09403176",NA,-0.0575018986541116,NA
"cg27022627",NA,0.247429161258653,NA
"cg14636956",NA,0.00503500846133144,NA
"cg08515724",NA,-0.0769613292592543,NA
"cg06391736",NA,0.0276246661223397,NA
"cg06452118",NA,-0.00229021519379965,NA
"cg21854393",NA,0.212401984752711,NA
"cg25477526",NA,-0.033919094945184,NA
"cg16739697",NA,-0.0240389315020003,NA
"cg26357520",NA,0.0305347954272719,NA
"cg25563325",NA,-0.116747007312955,NA
"cg06676932",NA,0.0300962291237827,NA
"cg25582093",NA,0.0665406528833848,NA
"cg16811337",NA,0.0607937002314745,NA
"cg25616152",NA,0.105260022112013,NA
"cg25642165",NA,0.0289026077553916,NA
"cg10052840",NA,-0.00218517330263377,NA
"cg25682023",NA,-0.0162985317080347,NA
"cg10089091",NA,0.580145127355204,NA
"cg11321459",NA,-0.000321127781858965,NA
"cg25762464",NA,-0.0343121798546693,NA
"cg16938552",NA,-0.0626551039857524,NA
"cg06940357",NA,0.0289043917850802,NA
"cg15063099",NA,0.198651908962534,NA
"cg16198067",NA,-0.0388308378241663,NA
"cg07026794",NA,-0.0569744841215919,NA
"cg16208240",NA,-0.305572847870606,NA
"cg16270526",NA,-0.10185967619323,NA
"cg13525872",NA,-0.0115006807172829,NA
"cg22490018",NA,-0.0381675255690687,NA
"cg07211246",NA,0.0170523465917269,NA
"cg07228206",NA,0.0862753159626767,NA
"cg26042044",NA,-0.107400742287375,NA
"cg18442545",NA,0.448143334084137,NA
"cg17323990",NA,-0.382117283517646,NA
"cg12887144",NA,-0.00809491273441511,NA
"cg20435403",NA,-0.000943540269475002,NA
"cg26085186",NA,0.161415419347979,NA
"cg19532771",NA,-0.271456666164897,NA
"cg16531937",NA,-0.0738789272480851,NA
"cg26138622",NA,0.0058663874773018,NA
"cg21810283",NA,-0.0867363788531784,NA
"cg22825729",NA,-0.846504583406496,NA
"cg24068112",NA,3.55122362441594e-05,NA
"cg07587072",NA,-0.773734376168469,NA
"cg16691593",NA,-0.0048582514530495,NA
"cg23006178",NA,0.00407683503504731,NA
"cg23045679",NA,-0.0829595658618271,NA
"cg25455370",NA,-0.498191405445927,NA
"cg10983579",NA,0.000841576827687254,NA
"cg19826361",NA,-0.0544938803099436,NA
"cg07774884",NA,-0.148590535005433,NA
"cg07793308",NA,-1.38328029927726,NA
"cg08711810",NA,0.115268884258615,NA
"cg11134720",NA,0.195687950716207,NA
"cg16847788",NA,-0.000167049049389824,NA
"cg07863286",NA,0.0284250659995901,NA
"cg07891322",NA,0.00339513032171167,NA
"cg16903788",NA,0.000933117590748546,NA
"cg27267278",NA,0.000574059480577491,NA
"cg20008614",NA,0.0524313540600873,NA
"cg18281552",NA,-0.133490821390006,NA
"cg17027938",NA,-0.0316066229269232,NA
"cg25149191",NA,0.041837564698905,NA
"cg16160648",NA,0.00130685018970347,NA
"cg25773508",NA,-0.0246400153515277,NA
"cg08153570",NA,0.0652150602342804,NA
"cg08153819",NA,-0.00378350123564592,NA
"cg24782168",NA,-0.0369428341367945,NA
"cg09122150",NA,-0.0111218858709005,NA
"cg08180952",NA,0.030334058276404,NA
"cg26773387",NA,-0.00920396415667844,NA
"cg12836276",NA,0.169827607375719,NA
"cg25966893",NA,0.0195090493566451,NA
"cg20350153",NA,0.0309561083138325,NA
"cg26799063",NA,0.0290886652606834,NA
"cg24546207",NA,0.0939229130624986,NA
"cg17458251",NA,-0.395115837893933,NA
"cg08281622",NA,0.000995027794798094,NA
"cg08333594",NA,1.36333833821539,NA
"cg17562187",NA,-0.000337534835070453,NA
"cg22862920",NA,0.000244912474794708,NA
"cg12422325",NA,-0.00174035248984712,NA
"cg26947144",NA,-0.0153397809233008,NA
"cg12172899",NA,-0.0649842905973168,NA
"cg12207450",NA,-0.0316839836718497,NA
"cg17879189",NA,-0.00415493841560461,NA
"cg08627730",NA,0.00495748102307633,NA
"cg16723927",NA,0.0575758055942699,NA
"cg27129843",NA,-0.000200385864419386,NA
"cg16725457",NA,0.00214266133746791,NA
"cg27169779",NA,-0.085297544477898,NA
"cg18770859",NA,-0.0712581916594548,NA
"cg21993706.1",NA,0.0229723043985621,NA
"cg24380824",NA,-0.194399045869946,NA
"cg20202572",NA,0.0125943028458895,NA
"cg27218009",NA,-0.0326970831264982,NA
"cg08783087",NA,0.0318231374547896,NA
"cg08866841",NA,-0.00026831106522034,NA
"cg11276202",NA,-0.0157433519990216,NA
"cg12476049",NA,-0.00937699461188217,NA
"cg16072061",NA,-0.152153677158855,NA
"cg14995160",NA,0.053236616852588,NA
"cg21173104",NA,0.0312985395294799,NA
"cg26054404",NA,-0.0376460954330265,NA
"cg15545854",NA,-0.693759521221378,NA
"cg08955338",NA,-0.00785105540126886,NA
"cg22443103",NA,-0.0191276424023757,NA
"cg26923156",NA,0.0440085803706554,NA
"cg18387014",NA,-1.51504897867715,NA
"cg27391649",NA,-0.0278020399648721,NA
"cg27393398",NA,0.036250199926406,NA
"cg16297767",NA,0.0104627520902305,NA
"cg09610373",NA,0.0037400611070102,NA
"cg15714292",NA,-0.000520473020109196,NA
"cg26283807",NA,-0.0568870769734271,NA
"cg25431896",NA,-0.119474759340246,NA
"cg16882430",NA,-0.0116901901610994,NA
"cg13228051",NA,0.00176696147651922,NA
"cg15574290",NA,0.0185207472001297,NA
"cg18502095",NA,0.022808851007232,NA
"cg23192185",NA,-0.00856228466981645,NA
"cg18821963",NA,0.000378351656336386,NA
"cg09973880",NA,-0.145235851939982,NA
"cg12169122",NA,0.00512031645207064,NA
"cg25406034",NA,-0.0471378370583115,NA
"cg24470719",NA,-0.0285165006938588,NA
"cg14266291",NA,0.0413181397072022,NA
"cg23346072",NA,-0.0807077332726319,NA
"cg26499416",NA,0.180696869032018,NA
"cg15694685",NA,0.0118207365145804,NA
"cg14528339",NA,0.00796438633922493,NA
"cg11040210",NA,-0.00852587196996357,NA
"cg11105442",NA,0.0147238925913882,NA
"cg26669109",NA,0.0155605661932181,NA
"cg25235127",NA,-0.00281012631721872,NA
"cg23647082",NA,-0.231671800188872,NA
"cg23245556",NA,-0.00429403383919136,NA
"cg13366102",NA,0.0394686128332323,NA
"cg26191916",NA,-0.0397029352014737,NA
"cg27071008",NA,0.00770667841071671,NA
"cg20621276",NA,0.00053608921270732,NA
"cg20669971",NA,-0.00122797960925974,NA
"cg19547243",NA,-0.011552303968941,NA
"cg13990083",NA,-0.000483768923449946,NA
"cg10616581",NA,0.00449597281840279,NA
"cg13474388",NA,-0.0520457809709448,NA
"cg19357997",NA,0.0290068644088128,NA
"cg19915213",NA,0.00887968158727765,NA
"cg26390542",NA,-0.0745668460812351,NA
"cg27373622",NA,-0.00463895996639611,NA
"cg27244652",NA,-0.0420370749213063,NA
"cg21989377",NA,-0.0295531217320408,NA
"cg23344477",NA,-0.388220030787985,NA
"cg24075169",NA,0.1640853491976,NA
"cg13739934",NA,-0.0599155568683621,NA
"cg21032275",NA,-0.00393198378520186,NA
"cg18364721",NA,0.0949390204919714,NA
"cg19759021",NA,0.194762502726317,NA
"cg15958715",NA,0.0550337561141016,NA
"cg15825447",NA,-0.00327074891013902,NA
"cg11830277",NA,0.000406178090991401,NA
"cg26112578",NA,0.00577164726919965,NA
"cg21985117",NA,-0.0283765844672538,NA
"cg25533817",NA,0.191513317767025,NA
"cg12041561",NA,0.0115060345741263,NA
"cg17667578",NA,-0.0347445104409764,NA
"cg21026697",NA,-0.00677702296599219,NA
"cg25883288",NA,-1.01305733766927,NA
"cg26672023",NA,0.0303146647742972,NA
"cg17475635",NA,0.000264832574962915,NA
"cg26072973",NA,-0.0219505759969274,NA
"cg17334475",NA,-0.0834647127524336,NA
"cg13341299",NA,0.000742628390604177,NA
"cg20538492",NA,-0.0110141997023609,NA
"cg26285771",NA,0.0181000783254313,NA
"cg19514725",NA,0.0022668925914051,NA
"cg19869157",NA,-0.180746081118267,NA
"cg03892212",NA,NA,0.0072394876976585
"cg03913353",NA,NA,0.0391282774671084
"cg00111333",NA,NA,0.0545933134621769
"cg00187380",NA,NA,-0.0152513851133421
"cg04019669",NA,NA,-0.0147217676422343
"cg00234378",NA,NA,0.00598907988321678
"cg08931702",NA,NA,0.000474776762065258
"cg07718342",NA,NA,-0.122382784725229
"cg07747635",NA,NA,0.00109234555920593
"cg00316483",NA,NA,-0.00168554500164871
"cg01533729",NA,NA,-0.0376172239873575
"cg00349375",NA,NA,-0.00944805633666684
"cg15329972",NA,NA,7.43386284150101e-05
"cg04351740",NA,NA,0.00167672751868054
"cg07840912",NA,NA,-0.0468289717202084
"cg00519323",NA,NA,0.000646512578480527
"cg04416734",NA,NA,-0.00600342084424851
"cg04422341",NA,NA,-0.015616031051572
"cg04425443",NA,NA,0.0445716048772305
"cg08031330",NA,NA,-0.0125812785210702
"cg00597234",NA,NA,0.00310043249649121
"cg08058566",NA,NA,0.031037745393961
"cg15708373",NA,NA,0.172791542442991
"cg00738648",NA,NA,-0.00554662027150217
"cg15813523",NA,NA,-0.000646215095779918
"cg04586876",NA,NA,-0.00392165397983701
"cg04589802",NA,NA,0.00023353837390816
"cg19490575",NA,NA,0.0956976786391326
"cg00865002",NA,NA,-0.000527402457387108
"cg04632369",NA,NA,0.0593117693728677
"cg24978660",NA,NA,-0.0185213222267875
"cg27311945",NA,NA,0.00317338015264184
"cg04759679",NA,NA,0.0550339221945214
"cg08498897",NA,NA,0.0257046135882182
"cg04841737",NA,NA,0.0114740491164918
"cg16052516",NA,NA,0.0376227671557339
"cg02487354",NA,NA,0.00814080932195398
"cg01158430",NA,NA,-0.055110063203513
"cg01169651",NA,NA,-0.000187503325026489
"cg12934154",NA,NA,-0.233087159370029
"cg04960033",NA,NA,-0.273410238695909
"cg10230808",NA,NA,0.00121341573640659
"cg12967137",NA,NA,-0.0176280988221143
"cg01273460",NA,NA,0.00223718926487106
"cg27603860",NA,NA,-0.000194832283954598
"cg01343704",NA,NA,-0.0201483834618113
"cg02764039",NA,NA,0.0241501129102667
"cg08958284",NA,NA,-0.0221678116028167
"cg02786186",NA,NA,0.0527699408727925
"cg09099888",NA,NA,0.00151128958397644
"cg02907113",NA,NA,0.000104576739646639
"cg05146200",NA,NA,-0.000369289794010934
"cg20266585",NA,NA,-0.0313059796879446
"cg13228882",NA,NA,-0.000959458742528925
"cg05200513",NA,NA,-1.42142600169083e-05
"cg01802683",NA,NA,-0.000451260735013794
"cg16688387",NA,NA,-0.00184020029574811
"cg05296643",NA,NA,0.0137187366106763
"cg06405929",NA,NA,0.00659866475247669
"cg09266650",NA,NA,0.000946991520998573
"cg01901100",NA,NA,-0.0041333938052139
"cg18301725",NA,NA,0.0231211893598163
"cg02017534",NA,NA,-0.0275045597032936
"cg03197661",NA,NA,-0.0135430714520137
"cg17065193",NA,NA,0.00261164104078453
"cg03219317",NA,NA,0.000663203623604405
"cg13472501",NA,NA,0.0341242492300608
"cg09718446",NA,NA,0.0801550803765633
"cg18380761",NA,NA,0.0119345549516408
"cg05543909",NA,NA,-0.0228470066144253
"cg06901478",NA,NA,-0.108110911214182
"cg09837345",NA,NA,-0.0353809410811678
"cg02293439",NA,NA,-2.22853842354087e-05
"cg05661521",NA,NA,-0.131762681390417
"cg02387898",NA,NA,-0.00267060507385186
"cg10033233",NA,NA,0.00321008609674504
"cg03724518",NA,NA,-0.152117536582289
"cg17325863",NA,NA,0.00337887253959339
"cg11730351",NA,NA,0.00521138248466385
"cg02579003",NA,NA,-0.0400958190969539
"cg13783485",NA,NA,0.0132528148855502
"cg14852737",NA,NA,0.00358102884726531
"cg02650385",NA,NA,-0.0137821636772659
"cg02661453",NA,NA,0.0422421533129669
"cg02736176",NA,NA,0.0549954558981416
"cg17779362",NA,NA,-0.00171303673167119
"cg15007115",NA,NA,0.168768747999473
"cg21571952",NA,NA,0.000720089917570894
"cg12026556",NA,NA,-0.00507147061315124
"cg14015282",NA,NA,0.00266882556986911
"cg12135913",NA,NA,-0.00654987344038543
"cg21799207",NA,NA,0.00342105702436928
"cg06250511",NA,NA,0.000564973440562099
"cg02951257",NA,NA,-0.0212475124448679
"cg14250129",NA,NA,0.0153042911807892
"cg06272543",NA,NA,0.00667651290416285
"cg14309858",NA,NA,-0.000661196453694832
"cg03053409",NA,NA,0.00355582498455412
"cg12325485",NA,NA,-0.00535877628740014
"cg23366974",NA,NA,-0.0805872286687651
"cg18278595",NA,NA,-0.0013369674719345
"cg08056859",NA,NA,0.00329953801167502
"cg10932466",NA,NA,-0.00849343606294504
"cg19382919",NA,NA,0.00119598827941691
"cg18333000",NA,NA,0.0369239310126326
"cg23488193",NA,NA,-0.000652258368248242
"cg11089744",NA,NA,0.0334447170756485
"cg11132800",NA,NA,0.00199724285721392
"cg23595572",NA,NA,0.000400754096669649
"cg06889609",NA,NA,-0.0137385108742476
"cg08249359",NA,NA,0.00513566294377509
"cg06904135",NA,NA,-0.131874067980484
"cg26364230",NA,NA,0.00302489096385989
"cg26375445",NA,NA,-0.0295009068974918
"cg14728312",NA,NA,0.00392218026855566
"cg22553557",NA,NA,-0.0410593448196275
"cg23864825",NA,NA,0.000709981401054672
"cg11684660",NA,NA,-0.0105214489876297
"cg19795032",NA,NA,0.0164043130745406
"cg04927173",NA,NA,-0.00143566934593689
"cg07304121",NA,NA,-0.0487434011496732
"cg16288777",NA,NA,0.0804243017870486
"cg13802770",NA,NA,0.0194992026381454
"cg11980067",NA,NA,-0.000396271852059798
"cg14885144",NA,NA,-0.00258988588924789
"cg05949171",NA,NA,-0.0188937801941958
"cg27625359",NA,NA,-0.00181529687871644
"cg13138986",NA,NA,-0.0027832358005515
"cg24191230",NA,NA,-0.00465437370537047
"cg06060272",NA,NA,0.0167658441231296
"cg13165311",NA,NA,0.00280404206340445
"cg13175487",NA,NA,0.00148332033380349
"cg21758028",NA,NA,-0.0470736882144486
"cg23185247",NA,NA,0.0271234168260218
"cg12260093",NA,NA,0.0433003683444521
"cg16670979",NA,NA,-0.00449844117198678
"cg07843568",NA,NA,-0.00296134518650833
"cg12304261",NA,NA,-0.0152396491851817
"cg06355132",NA,NA,0.000293325013997987
"cg18228590",NA,NA,0.00173679827862256
"cg23402580",NA,NA,-0.0374175097206152
"cg09276953",NA,NA,0.0103548586527455
"cg26039576",NA,NA,-0.0159489529403664
"cg16925918",NA,NA,-0.220570037404265
"cg04518304",NA,NA,0.00622122315936448
"cg20654074",NA,NA,-0.00642533514592061
"cg24866247",NA,NA,-0.00343440302219432
"cg15885344",NA,NA,9.63259597986808e-05
"cg18371171",NA,NA,-0.0299569408935726
"cg19504568",NA,NA,0.00275455982831499
"cg09800018",NA,NA,-0.0336158907387679
"cg11275402",NA,NA,-0.0433177939290409
"cg22465235",NA,NA,0.0104837576551147
"cg20997314",NA,NA,-0.0105964820571907
"cg19672145",NA,NA,0.00763838083709141
"cg12808364",NA,NA,0.00996054187857335
"cg13709380",NA,NA,0.00550584339647367
"cg21162812",NA,NA,0.00325175482466844
"cg18502834",NA,NA,-0.036448462939087
"cg22608267",NA,NA,-0.00497463645014709
"cg27492942",NA,NA,-0.0380115748537228
"cg25306428",NA,NA,-0.0138309429866833
"cg27495216",NA,NA,-0.00454769690933984
"cg24044043",NA,NA,-0.248977268179335
"cg21345304",NA,NA,0.0176042620819612
"cg22951079",NA,NA,-0.0027837169987426
"cg21448923",NA,NA,0.00484848434656935
"cg17860485",NA,NA,-0.0371538436868329
"cg24171637",NA,NA,-0.0838736178495028
"cg27626343",NA,NA,-0.00127355462225366
"cg25603344",NA,NA,-0.0143349178710071
"cg10429476",NA,NA,-0.0503345917371272
"cg20188742",NA,NA,0.0261283819027141
"cg14150289",NA,NA,-0.0782267129615522
"cg06254866",NA,NA,-0.000560257333737248
"cg18086697",NA,NA,-0.000110837398092209
"cg20303044",NA,NA,-0.0454624327524292
"cg21815808",NA,NA,0.165724089362574
"cg15944174",NA,NA,-0.125005702711038
"cg27123709",NA,NA,0.036423630158627
"cg20546446",NA,NA,0.00096188114516601
"cg25960707",NA,NA,-0.00360943622479465
"cg12372060",NA,NA,0.0845812338721472
"cg16030437",NA,NA,0.0488747667269836
"cg07180649",NA,NA,-0.00141079850938119
"cg19383871",NA,NA,-0.0017437470510944
"cg14603973",NA,NA,-0.0130603239533083
"cg24896496",NA,NA,0.000411776599252957
"cg23536970",NA,NA,0.00235532004303731
"cg26275987",NA,NA,0.440953238367121
"cg17239331",NA,NA,-0.00943898117940331
"cg18595968",NA,NA,-0.0159392161067629
"cg19553651",NA,NA,-0.00270563188288677
"cg23668389",NA,NA,-0.0151051722561031
"cg25210850",NA,NA,0.00205959425559255
"cg10010424",NA,NA,0.0212446453093737
"cg23801792",NA,NA,-0.00486221459057116
"cg27349047",NA,NA,0.015912835948208
"cg17363541",NA,NA,-0.0207174689521103
"cg17443147",NA,NA,0.000638772848302686
"cg10187384",NA,NA,0.00342764737313851
"cg11829696",NA,NA,-0.0462702514638291
"cg10263594",NA,NA,-0.144223813629181
"cg26680745",NA,NA,0.00300048635821956
"cg23629468",NA,NA,-0.00478530510962808
"cg25472733",NA,NA,-0.0401081786322349
"cg25121110",NA,NA,3.34560828728366e-05
"cg16545019",NA,NA,-2.72046071734905e-05
"cg25560333",NA,NA,-0.00443164601403554
"cg21447117",NA,NA,-0.0236069926461767
"cg19822981",NA,NA,-0.103979515883984
"cg23211163",NA,NA,-0.104439071150013
"cg14161220",NA,NA,-0.00087245533166777
"cg24246109",NA,NA,-0.00774722756910663
"cg13528652",NA,NA,0.022643672974887
"cg17174379",NA,NA,0.0819150975434977
"cg24955520",NA,NA,-0.0388700145948476
"cg27161939",NA,NA,0.00131297970969775
"cg24667177",NA,NA,-0.000585814146289098
"cg21258436",NA,NA,-0.0129369918918917
"cg27394581",NA,NA,-0.0137767403604281
"cg27491295",NA,NA,0.00679428821228566
"cg25096561",NA,NA,-0.0107484261908326
"cg17659328",NA,NA,-0.0163077605120369
"cg13766016",NA,NA,-7.03657704615552e-05
"cg27290535",NA,NA,0.00582005881546343
"cg22851692",NA,NA,0.000191519979926706
"cg22376688",NA,NA,0.00107237866113637
