"var","OpossumPanTissue","HumanOpossumAgeLogLinear","HumanOpossumRelativeAge","TasmanianDevilEar","MacropusBlood","RedKangarooBlood"
"(Intercept)",6.72677169014995,10.4842064743931,1.73113130626002,26.6980765509195,18.5198649669514,22.7211499418376
"cg09351648",NA,NA,NA,NA,-1.88379138457693,-1.35250865961121
"cg00559067",NA,NA,NA,NA,4.48430917296842,2.4515386983953
"cg26405606",NA,NA,NA,NA,-2.49992535232873,-5.76627401467803
"cg18664554",NA,NA,NA,NA,-0.723493220750457,-1.32763994745701
"cg07032889",NA,-0.286482880085849,-0.0459750923585226,NA,NA,NA
"cg04268179",NA,0.703228230239947,0.0728964483983288,NA,3.3220957445011,NA
"cg13673047",NA,-2.83355583372768,-0.391166393204371,NA,-4.72791920739214,NA
"cg18910772",NA,0.138932450528753,NA,NA,-5.79891747681513,NA
"cg18577444",NA,-0.0865345507829015,NA,NA,-1.71826727271298,NA
"cg11121987",NA,0.0302709436054492,NA,NA,0.344291850100691,NA
"cg07425439",NA,-0.0117965484135654,-0.00272443139164124,NA,NA,NA
"cg07493901",NA,-4.93584151267862,-0.473829933882978,NA,NA,NA
"cg09410314",0.121624649738148,-0.968063291969799,-0.103650079956743,NA,NA,NA
"cg17417202",3.40332661275139,1.91260751636038,0.513051180183278,NA,NA,NA
"cg02391262",NA,-6.66961285583958,-0.744846378919062,NA,NA,NA
"cg03740978",NA,0.804942863973025,0.0921205261144021,NA,NA,NA
"cg04414148",NA,-0.197412330833805,-0.0195840817720047,NA,NA,NA
"cg05270634",NA,-0.257680847259778,-0.0385060555496141,NA,NA,NA
"cg12651099",NA,0.401956727837354,0.0559220977700471,NA,NA,NA
"cg14551953",NA,0.0343642057417806,0.00153719873598543,NA,NA,NA
"cg16754079",NA,1.02408987292276,0.209443321677961,NA,NA,NA
"cg17924340",NA,-0.472946320737245,-0.0610243017281123,NA,NA,NA
"cg17954486",NA,0.153595011973178,0.00544162150706442,NA,NA,NA
"cg19908562",NA,-0.172405493362669,-0.0647898292756314,NA,NA,NA
"cg03098892",NA,0.0372053270991743,0.0793955162013587,NA,NA,NA
"cg03190580",NA,-0.13647918458825,-0.0357927327323302,NA,NA,NA
"cg04858180",NA,1.1985298593472,0.245986426829343,NA,NA,NA
"cg05709691",NA,-0.709364283164698,-0.0519496386346886,NA,NA,NA
"cg09915949",NA,-5.21014490877578,-0.737464646431049,NA,NA,NA
"cg12322642",NA,0.130891286538082,0.0241833051973846,NA,NA,NA
"cg12501063",NA,0.464134423993072,0.0678824813818415,NA,NA,NA
"cg14155184",NA,-0.123105131900402,-0.0623254635364392,NA,NA,NA
"cg18060631",NA,-0.1075321716218,-0.0011521400940703,NA,NA,NA
"cg18755005",NA,0.42690110757584,0.0468039571057668,NA,NA,NA
"cg20734524",NA,-0.360215604288739,-0.0346465150806012,NA,NA,NA
"cg25669297",NA,1.3367197389764,0.469765620020239,NA,NA,NA
"cg26140919",NA,0.226262341522639,0.321688171431166,NA,NA,NA
"cg26736877",NA,4.92326286448468,0.622609501829779,NA,NA,NA
"cg00111333",NA,0.601628261995049,0.0558572216852053,NA,NA,NA
"cg00130134",NA,-0.129370409788702,-0.0164010525859769,NA,NA,NA
"cg00484915",NA,0.100240806826873,0.00287565762566027,NA,NA,NA
"cg00516349",NA,0.276037555018225,0.0502844478776098,NA,NA,NA
"cg00571722",NA,0.358515785741651,0.0485775481721255,NA,NA,NA
"cg00674815",NA,-0.600528810330924,-0.0435818722139029,NA,NA,NA
"cg00738648",NA,-0.131012962767207,-0.0147142736388686,NA,NA,NA
"cg00791863",NA,-0.15577405610749,-0.0250242546481251,NA,NA,NA
"cg00857360",NA,-0.116810018412317,-0.0110524762196148,NA,NA,NA
"cg00915647",NA,0.0383921071999543,0.000466414220112655,NA,NA,NA
"cg01054501",NA,0.184876763355307,0.0373310280512197,NA,NA,NA
"cg01066008",NA,-0.0306733806672819,-0.0081131237814133,NA,NA,NA
"cg01085196",NA,-0.0545374390506877,-0.0168873853771488,NA,NA,NA
"cg01327047",NA,0.164809820511878,0.0341716331413184,NA,NA,NA
"cg01351663",NA,0.367546756114131,0.050994435311429,NA,NA,NA
"cg01374277",NA,-0.251943837946697,-0.0417204984462141,NA,NA,NA
"cg01572513",NA,0.181596712666893,0.0261019589538087,NA,NA,NA
"cg01650941",NA,-1.12684952339096,-0.143903033962744,NA,NA,NA
"cg01657263",NA,0.172919421525221,0.0297159491414703,NA,NA,NA
"cg01695075",NA,0.353397164295176,0.0112492853629338,NA,NA,NA
"cg01712842",NA,1.98977221702671,0.239541496890935,NA,NA,NA
"cg01717800",NA,-1.4961726282316,-0.341932935464948,NA,NA,NA
"cg01772217",NA,-0.352796685905634,-0.0462973552990723,NA,NA,NA
"cg01802683",NA,-0.604056292900268,-0.0996179014194215,NA,NA,NA
"cg01931319",NA,0.739660221602068,0.144360969454232,NA,NA,NA
"cg01996115",NA,-1.29803922950583,-0.00143624630928427,NA,NA,NA
"cg02037503",NA,0.435671103103029,0.0414999212002804,NA,NA,NA
"cg02056060",NA,0.135796552271224,0.0226397051111847,NA,NA,NA
"cg02125974",NA,-0.46735831074605,-0.0189966447183566,NA,NA,NA
"cg02187860",NA,-0.224848384703632,-0.0399262278257379,NA,NA,NA
"cg02270531",NA,-0.082152202634257,-0.00851065269120491,NA,NA,NA
"cg02280829",NA,-0.921788588074073,-0.239728323227987,NA,NA,NA
"cg02292529",NA,-0.905053236975196,-0.104830929307928,NA,NA,NA
"cg02439040",NA,-0.0991462125728937,-0.00537649386682453,NA,NA,NA
"cg02604675",NA,-1.43908458562498,-0.191060152465748,NA,NA,NA
"cg02737031",NA,-0.126691468167624,-0.010098862424715,NA,NA,NA
"cg02897704",NA,-1.16202573744464,-0.0688195973616821,NA,NA,NA
"cg03008741",NA,0.263267979848679,0.00278519163253795,NA,NA,NA
"cg03214473",NA,-1.07823752345826,-0.13016502644667,NA,NA,NA
"cg03533765",NA,0.370381083585269,0.0399288048372696,NA,NA,NA
"cg03638659",NA,0.110832002566495,0.00838294510302404,NA,NA,NA
"cg03683773",NA,0.841802681934384,0.0470944712173346,NA,NA,NA
"cg03697136",NA,-0.119143171482531,-0.00420810655805458,NA,NA,NA
"cg03727787",NA,0.282260014743944,0.0429961541899123,NA,NA,NA
"cg03852748",NA,-2.02245115042457,-0.144286621011027,NA,NA,NA
"cg03974928",NA,-0.427482006189791,-0.0194737094368416,NA,NA,NA
"cg04040539",NA,-1.1173053700652,-0.0464359278051183,NA,NA,NA
"cg04226429",NA,-0.254755985188904,-0.043924913051508,NA,NA,NA
"cg04243635",NA,0.0932523307418504,0.013585845071439,NA,NA,NA
"cg14123622",NA,-0.877188043961583,-0.184239503963838,NA,NA,NA
"cg04295410",NA,-0.250700435461776,-0.0373854489888788,NA,NA,NA
"cg04426657",NA,0.0612709087129909,0.00229001271873185,NA,NA,NA
"cg04494540",NA,0.0606038949212441,0.16264790136201,NA,NA,NA
"cg04539724",NA,-0.182893743720969,-0.0232199238452714,NA,NA,NA
"cg04663705",NA,0.0831433320945761,0.0151107677495878,NA,NA,NA
"cg04680480",NA,0.89550980094859,0.134566864487705,NA,NA,NA
"cg04929868",NA,-0.620520598348138,-0.263555675219141,NA,NA,NA
"cg04984522",NA,0.393748294547961,0.046208050234809,NA,NA,NA
"cg05078979",NA,-0.389259203511912,-0.00960016145641805,NA,NA,NA
"cg05090186",NA,-0.220627529366563,-0.0189618978733565,NA,NA,NA
"cg05124621",NA,-0.0339729404075496,-0.0101285388528562,NA,NA,NA
"cg05247547",NA,0.17814513524209,0.0512224319054499,NA,NA,NA
"cg05311559",NA,2.23553667946928,0.148384328361214,NA,NA,NA
"cg12943258",NA,0.280404143845445,0.0131540394399572,NA,NA,NA
"cg05413840",NA,0.0992389729526557,0.0397959835403809,NA,NA,NA
"cg05532671",NA,0.546594240536582,0.0827012188880562,NA,NA,NA
"cg05570491",NA,-0.30567855330815,-0.056955692445909,NA,NA,NA
"cg05791494",NA,-0.0606600325036724,-0.00901788821837973,NA,NA,NA
"cg05933419",NA,0.735412728984936,0.0865784275688191,NA,NA,NA
"cg05968022",NA,1.19878759532201,0.120112928927388,NA,NA,NA
"cg06148682",NA,0.109544085812963,0.0104254634948405,NA,NA,NA
"cg06190403",NA,-0.398167512626578,-0.060476334248587,NA,NA,NA
"cg06250511",NA,0.0297620888751974,0.0111240146319036,NA,NA,NA
"cg06302757",NA,-0.304908610037852,-0.0203683937180855,NA,NA,NA
"cg06316981",NA,-0.0824519956160174,-0.0239095914987753,NA,NA,NA
"cg06421787",NA,-0.181889421194521,-0.0186638785299302,NA,NA,NA
"cg06493080",NA,0.686740553222979,0.0616180905943606,NA,NA,NA
"cg06571003",NA,-0.885583022574915,-0.145109028048891,NA,NA,NA
"cg06621558",NA,-0.0220916205000788,-0.00599449264867609,NA,NA,NA
"cg06669050",NA,-0.850711063043301,-0.167017362012927,NA,NA,NA
"cg06676932",NA,0.769283175433516,0.0686623791339812,NA,NA,NA
"cg06925219",NA,0.0436809962054334,0.00305892496820316,NA,NA,NA
"cg06930747",NA,-0.380919297152326,-0.0494155624779865,NA,NA,NA
"cg06937549",NA,-0.248561171659588,-0.000723783795256587,NA,NA,NA
"cg06940357",NA,0.184703387675038,0.0235896981455757,NA,NA,NA
"cg06951357",NA,-0.252790688881473,-0.0357336554373684,NA,NA,NA
"cg07031236",NA,-0.345781241485108,-0.0522060173535417,NA,NA,NA
"cg16756969",NA,-0.268341830561379,-0.0193830527672107,NA,NA,NA
"cg07056567",NA,-0.275443758716469,-0.0171623542930735,NA,NA,NA
"cg07254032",NA,0.803235517617007,0.101278594496035,NA,NA,NA
"cg07338692",NA,-0.103215282588553,-0.000483572372992389,NA,NA,NA
"cg07359023",NA,-1.75314107831992,-0.106994708484199,NA,NA,NA
"cg07414561",NA,-0.0660329478003618,-0.00999101542022169,NA,NA,NA
"cg17027938",NA,-0.368293734489374,-0.0545820158140826,NA,NA,NA
"cg17084037",NA,-0.174185696077116,-0.00920280260943156,NA,NA,NA
"cg07867189",NA,-1.4468369827887,-0.115343517130459,NA,NA,NA
"cg07878252",NA,-0.957547541720019,-0.0335878378840697,NA,NA,NA
"cg07898297",NA,1.33131273742927,0.163321486578087,NA,NA,NA
"cg07900685",NA,0.738185236463941,0.0495778697269621,NA,NA,NA
"cg07921922",NA,-0.279733629221719,-0.042572886621918,NA,NA,NA
"cg08092317",NA,0.111309952130666,0.0293181071995103,NA,NA,NA
"cg08122757",NA,0.0713648861419293,0.0066358427088531,NA,NA,NA
"cg08193095",NA,-0.268225739832952,-0.0370257152253446,NA,NA,NA
"cg08215925",NA,0.437275698683717,0.0423800460958328,NA,NA,NA
"cg08247363",NA,-0.206781311881429,-0.0477373327366913,NA,NA,NA
"cg08401413",NA,-0.253920934569698,-0.078828343617424,NA,NA,NA
"cg08492897",NA,0.0221203143708188,0.00539956182303862,NA,NA,NA
"cg08534805",NA,-0.974761812099837,-0.184833331705857,NA,NA,NA
"cg08627730",NA,0.596865156715179,0.0417917780052015,NA,NA,NA
"cg08711810",NA,0.459695708105563,0.0581808366118898,NA,NA,NA
"cg08722723",NA,-1.64869456227386,-0.17530544384451,NA,NA,NA
"cg08868548",NA,-0.117452723745359,-0.00641903342466526,NA,NA,NA
"cg08873209",NA,0.778219829020674,0.0810675637960525,NA,NA,NA
"cg08885324",NA,-1.23504540897225,-0.15903410883809,NA,NA,NA
"cg09122966",NA,-1.37269355633376,-0.156252087534166,NA,NA,NA
"cg09227056",NA,1.05814435188983,0.10894015837005,NA,NA,NA
"cg16866615",NA,0.0523316713187978,0.00774644432569595,NA,NA,NA
"cg09443851",NA,-0.463314714881864,-0.0520806228632919,NA,NA,NA
"cg09461098",NA,-2.01642820406569,-0.189988259706587,NA,NA,NA
"cg09535856",NA,-0.303299625880975,-0.0372466299852371,NA,NA,NA
"cg09571004",NA,0.255125777792306,0.00881089529603417,NA,NA,NA
"cg09585004",NA,-1.31430403805376,-0.105592948192678,NA,NA,NA
"cg09689442",NA,-0.151506259078084,-0.0224890271593681,NA,NA,NA
"cg09705951",NA,0.00465302503191254,0.00118082083767382,NA,NA,NA
"cg09892057",NA,-0.0946709368574708,-0.00709986812777354,NA,NA,NA
"cg09973880",NA,-0.0396638783681275,-0.0115827494529691,NA,NA,NA
"cg10347306",NA,-0.0907341703107521,-0.00570563007836038,NA,NA,NA
"cg10469321",NA,-1.33655837749288,-0.42969207155083,NA,NA,NA
"cg10491556",NA,-2.08125533948343,-0.237525627953311,NA,NA,NA
"cg10529428",NA,-0.165252736153618,-0.0239204163618789,NA,NA,NA
"cg10609096",NA,0.442317363286374,0.0333552152738753,NA,NA,NA
"cg10614259",NA,-0.0372564376149109,-0.0106542387741756,NA,NA,NA
"cg10716748",NA,0.138999063206714,0.018559294158825,NA,NA,NA
"cg10801485",NA,0.453121507954705,0.11026996531285,NA,NA,NA
"cg10939684",NA,-0.402812871978026,-0.0510360789984142,NA,NA,NA
"cg10945667",NA,0.924286380899142,0.0289238919518944,NA,NA,NA
"cg10988052",NA,-0.110474728151944,-0.00688688492023243,NA,NA,NA
"cg11155697",NA,5.1737930173412,0.525700189799565,NA,NA,NA
"cg11160066",NA,-0.225606886786608,-0.00411846603432035,NA,NA,NA
"cg11245422",NA,0.028758287926239,0.0809604590934501,NA,NA,NA
"cg11252613",NA,0.461744308382756,0.0382848303769266,NA,NA,NA
"cg11387509",NA,0.300278067826221,0.017038683075256,NA,NA,NA
"cg11389618",NA,0.187940967718803,0.00532384527580779,NA,NA,NA
"cg11629501",NA,0.639490267763079,0.073333469201541,NA,NA,NA
"cg11723266",NA,-0.0179816480560463,-0.00752155747736796,NA,NA,NA
"cg11902343",NA,0.0168813784423596,0.0315734654476591,NA,NA,NA
"cg11918226",NA,0.264076558172137,0.0651298104691152,NA,NA,NA
"cg12015981",NA,0.195677620885359,0.0256946462172277,NA,NA,NA
"cg12107023",NA,-0.0374319023089113,-0.019568723860538,NA,NA,NA
"cg12201500",NA,-0.00166026423892424,-0.0395623075458478,NA,NA,NA
"cg12210408",NA,-0.139030830589054,-0.0328956718422777,NA,NA,NA
"cg12448957",NA,-1.16166006084278,-0.209272554521287,NA,NA,NA
"cg12462816",NA,0.0340945242776349,0.0190116468237813,NA,NA,NA
"cg12525832",NA,-0.346136119083813,-0.0230371252290714,NA,NA,NA
"cg12564910",NA,0.0989559196946505,0.00268210279039413,NA,NA,NA
"cg12689672",NA,0.160204389681352,0.0272706498465315,NA,NA,NA
"cg12767876",NA,-0.140633189797083,-0.00449388171060469,NA,NA,NA
"cg12791206",NA,-2.56412018378629,-0.359978016497012,NA,NA,NA
"cg12838514",NA,-0.108448731426723,-0.00911742024433182,NA,NA,NA
"cg19437183",NA,0.324024462035299,0.000883959351180944,NA,NA,NA
"cg13061698",NA,2.16166124979943,0.348122152388998,NA,NA,NA
"cg13423078",NA,0.452066614050108,0.0770594410832492,NA,NA,NA
"cg13492856",NA,-2.21727260586553,-0.308435544271049,NA,NA,NA
"cg13619139",NA,-0.773702314482182,-0.183387571533366,NA,NA,NA
"cg13647620",NA,0.120540963983122,0.0134289048724749,NA,NA,NA
"cg13656236",NA,-0.197145883498037,-0.030467935920128,NA,NA,NA
"cg22608267",NA,-0.0442169119095058,-0.0022392613836696,NA,NA,NA
"cg13848598",NA,1.48904265362515,0.169673108457236,NA,NA,NA
"cg13969835",NA,0.18455604617007,0.0509071249420043,NA,NA,NA
"cg14044498",NA,-0.00757581840555668,-0.00113781803902799,NA,NA,NA
"cg22805522",NA,-0.278469340584609,-0.00725325094334683,NA,NA,NA
"cg14454643",NA,0.159184168098084,0.00809349061469612,NA,NA,NA
"cg14467140",NA,0.0723524028635335,0.00224245364606783,NA,NA,NA
"cg14475241",NA,0.0436295074191531,0.00402116839862422,NA,NA,NA
"cg14550108",NA,0.0728228299654224,0.00794561961273398,NA,NA,NA
"cg14615301",NA,0.168547445425114,0.0209423967554107,NA,NA,NA
"cg14629876",NA,0.192114111495635,0.0103590159452549,NA,NA,NA
"cg14703691",NA,-0.793105133992715,-0.0314340082476763,NA,NA,NA
"cg14738500",NA,1.96375220393566,0.298516853358605,NA,NA,NA
"cg14870509",NA,-0.536914541105776,-0.0558322566845111,NA,NA,NA
"cg14940505",NA,0.152076118173195,0.0434942756779136,NA,NA,NA
"cg14953793",NA,-0.805198115811849,-0.995066305061117,NA,NA,NA
"cg14981172",NA,-0.204317872461052,-0.0183429556407469,NA,NA,NA
"cg14987294",NA,-0.0734152924241195,-0.0103992543237535,NA,NA,NA
"cg15006148",NA,-0.052337032070201,-0.00195944780376407,NA,NA,NA
"cg15219830",NA,-0.599702878913211,-0.0108898246370422,NA,NA,NA
"cg15316343",NA,0.345033820478111,0.037324130346686,NA,NA,NA
"cg15381220",NA,0.232992017022142,0.0298383859981055,NA,NA,NA
"cg15462582",NA,2.73862494272252,0.316808677324839,NA,NA,NA
"cg15471501",NA,0.0526015413221264,0.00326670668402622,NA,NA,NA
"cg15478432",NA,-0.219047037173013,-0.0109698477242993,NA,NA,NA
"cg15585576",NA,1.20856096053731,0.1256496678772,NA,NA,NA
"cg15719056",NA,0.192836966577192,0.0295834499376665,NA,NA,NA
"cg15726426",NA,0.596760075436006,0.0732555967476424,NA,NA,NA
"cg15917885",NA,-0.283157633032217,-0.0294856663354159,NA,NA,NA
"cg15969104",NA,-1.89341462176165,-0.0132160205453886,NA,NA,NA
"cg16003884",NA,0.494226226074943,0.0566195803745334,NA,NA,NA
"cg16004878",NA,0.825733279702804,0.0862746046427128,NA,NA,NA
"cg16027853",NA,-0.588769037068868,-0.00523127318234918,NA,NA,NA
"cg16248254",NA,0.558238936300083,0.0133309675671799,NA,NA,NA
"cg16442610",NA,0.914097614319944,0.0938909667394442,NA,NA,NA
"cg16518996",NA,-0.0678826045785353,-0.01197696287605,NA,NA,NA
"cg16525315",NA,0.163614112911794,0.0805512127039833,NA,NA,NA
"cg16604235",NA,-0.0746736727185666,-0.0128139507116635,NA,NA,NA
"cg16632407",NA,-0.310176014506209,-0.0518355030097241,NA,NA,NA
"cg16643400",NA,0.145689717482535,0.0303479636510038,NA,NA,NA
"cg16647935",NA,-0.299495486504341,-0.165082190711909,NA,NA,NA
"cg16688387",NA,-0.0521626259931299,-0.00639873207158172,NA,NA,NA
"cg25947654",NA,-0.371662985867551,-0.0478693928339023,NA,NA,NA
"cg16796969",NA,-0.235594818365773,-0.00917151959149675,NA,NA,NA
"cg23815914",NA,-0.682781696039408,-0.124268767469499,NA,NA,NA
"cg16882430",NA,-0.000724006471630919,-0.00229564638041488,NA,NA,NA
"cg16903788",NA,0.312110549369123,0.034734888879842,NA,NA,NA
"cg16969806",NA,-1.84570742621917,-0.13279854205172,NA,NA,NA
"cg26578422",NA,0.0684139922299529,0.0379468663351618,NA,NA,NA
"cg26652809",NA,1.0146339208106,0.130213386451377,NA,NA,NA
"cg17152918",NA,1.00436802158551,0.0538975231667496,NA,NA,NA
"cg17182285",NA,-0.293167399976583,-0.0185742743241877,NA,NA,NA
"cg17185595",NA,-0.0294539883766372,-0.0760552961000642,NA,NA,NA
"cg17314597",NA,0.0523522846077418,0.000455166979012729,NA,NA,NA
"cg17341782",NA,-0.550384128804846,-0.0570295976241532,NA,NA,NA
"cg24504442",NA,1.14746422588995,0.108780297584668,NA,NA,NA
"cg17443147",NA,0.902339007446792,0.0808813596970169,NA,NA,NA
"cg17596554",NA,-0.766997323343209,-0.0359847122656646,NA,NA,NA
"cg17604804",NA,-0.124652873105874,-0.019117870504745,NA,NA,NA
"cg17779362",NA,-0.252342190290785,-0.0832030917979612,NA,NA,NA
"cg17865364",NA,-0.864856411265652,-0.0850698558422529,NA,NA,NA
"cg17983153",NA,-1.05120363551586,-0.113479111858239,NA,NA,NA
"cg17986111",NA,-2.52658926198612,-0.295844981717208,NA,NA,NA
"cg18102203",NA,0.029104224674399,0.00533301011661781,NA,NA,NA
"cg18232211",NA,-0.316571663937694,-0.0472787636410987,NA,NA,NA
"cg18253120",NA,1.88922124911474,0.281253062287827,NA,NA,NA
"cg18289982",NA,0.17542660691737,0.126122020088646,NA,NA,NA
"cg18299578",NA,0.406175079109662,0.06409694402149,NA,NA,NA
"cg18333000",NA,0.569562919083088,0.0321841762647556,NA,NA,NA
"cg18387014",NA,-1.12795945341223,-0.059907952717592,NA,NA,NA
"cg18409102",NA,-0.326785522452684,-0.038676402092764,NA,NA,NA
"cg18475684",NA,-1.76351397584705,-0.261838466443077,NA,NA,NA
"cg18508910",NA,0.955878138775257,0.18468510812868,NA,NA,NA
"cg18562542",NA,0.0874712635168873,0.0453312492491106,NA,NA,NA
"cg18770859",NA,-0.231838965004232,-0.00356092668703534,NA,NA,NA
"cg18888015",NA,-0.706546915320699,-0.0419142003530932,NA,NA,NA
"cg18966350",NA,1.01077392522081,0.127995004037922,NA,NA,NA
"cg19083407",NA,0.00118191376902866,0.000802082295901105,NA,NA,NA
"cg19349548",NA,-0.356151801805277,-0.0364818049586868,NA,NA,NA
"cg19369305",NA,-0.373033421252393,-0.00451841233402427,NA,NA,NA
"cg19390756",NA,-1.5506511691745,-0.254677410322415,NA,NA,NA
"cg19397128",NA,-8.23791794482167,-1.06035492282248,NA,NA,NA
"cg26843878",NA,0.0328849460488491,0.0205259650868659,NA,NA,NA
"cg19537997",NA,-0.179019558717887,-0.00788467941454615,NA,NA,NA
"cg19568727",NA,-0.184885184921362,-0.0229711907413725,NA,NA,NA
"cg19626073",NA,-0.330230972010409,-0.0256104618207047,NA,NA,NA
"cg19711579",NA,4.28133992640738,0.51083749324611,NA,NA,NA
"cg19764539",NA,-0.0440333212609864,-0.106687393619622,NA,NA,NA
"cg19826361",NA,-0.539181678491627,-0.0688486454112451,NA,NA,NA
"cg19839218",NA,-0.807164833349295,-0.0825786291124596,NA,NA,NA
"cg19945840",NA,0.428135782984466,0.0882219028382378,NA,NA,NA
"cg19949929",NA,-1.26641730817059,-0.118897949915938,NA,NA,NA
"cg19981759",NA,0.170716191939597,0.00493467805845952,NA,NA,NA
"cg20078404",NA,-0.131887006409722,-0.00132265183113104,NA,NA,NA
"cg20091041",NA,0.0204625797404072,0.0102658273727503,NA,NA,NA
"cg20096563",NA,-0.849057110376824,-0.121800575288127,NA,NA,NA
"cg20109969",NA,-0.0399466945008604,-0.00619671758233378,NA,NA,NA
"cg20114360",NA,0.0190077326064581,0.060435158462576,NA,NA,NA
"cg20161627",NA,-0.133221409351138,-0.0010439847588442,NA,NA,NA
"cg20303044",NA,-2.09447582136996,-0.161670611384889,NA,NA,NA
"cg20538492",NA,-0.0338082050685493,-0.00448573718031701,NA,NA,NA
"cg20638433",NA,0.274361492649483,0.0345415525787888,NA,NA,NA
"cg20683133",NA,-0.0249408703287085,-0.000167537376731372,NA,NA,NA
"cg20692569",NA,0.579355739944386,0.0638986310111271,NA,NA,NA
"cg21026697",NA,-0.0672155559435657,-0.00375745492405514,NA,NA,NA
"cg21040165",NA,-0.00283230041090624,-0.00432819285599724,NA,NA,NA
"cg21057587",NA,-0.326582995051251,-0.0457917072607515,NA,NA,NA
"cg21102110",NA,0.0728514201434106,0.0190579167425016,NA,NA,NA
"cg21219688",NA,1.32138274438981,0.140835171457684,NA,NA,NA
"cg21528042",NA,-0.164000561426706,-0.00432379503654076,NA,NA,NA
"cg21532847",NA,-0.067191795194425,-0.000891147809215618,NA,NA,NA
"cg21595475",NA,-0.578366098860726,-0.0410473245181014,NA,NA,NA
"cg21596828",NA,0.197157311048057,0.0204750159453643,NA,NA,NA
"cg21826256",NA,-1.13856686799781,-0.114850161016215,NA,NA,NA
"cg21846632",NA,-0.761438001471098,-0.12512632844455,NA,NA,NA
"cg21917735",NA,-0.893497683010631,-0.093248532579944,NA,NA,NA
"cg21960684",NA,0.138880892135982,0.0148293641838315,NA,NA,NA
"cg22100382",NA,0.0514513406540727,0.0049113028349683,NA,NA,NA
"cg22181118",NA,0.425296064372853,0.0454934671420964,NA,NA,NA
"cg22334406",NA,-0.091795332944016,-0.00753502601632394,NA,NA,NA
"cg22443103",NA,-0.247264123461959,-0.02080517682894,NA,NA,NA
