"var","OpossumPanTissue","HumanOpossumAgeLogLinear","HumanOpossumRelativeAge","TasmanianDevilEar","MacropusBlood","RedKangarooBlood"
"cg26228774",NA,0.00199102274165372,NA,NA,NA,NA
"cg22661206",NA,-0.394717584010411,-0.0398170412157944,NA,NA,NA
"cg22669570",NA,0.4711944757434,0.0507080365407594,NA,NA,NA
"cg22789469",NA,-0.0125815070431309,-0.00127033728603786,NA,NA,NA
"cg06960698",NA,-0.30885623000391,NA,NA,NA,NA
"cg23108693",NA,-0.215971379906824,-0.0220271172856654,NA,NA,NA
"cg23128382",NA,-0.384890726610476,-0.0533345889030748,NA,NA,NA
"cg23146472",NA,-0.0857123929786286,-0.00603925190020623,NA,NA,NA
"cg23152600",NA,0.882035790002784,0.189721094213928,NA,NA,NA
"cg23164054",NA,0.0570950456697428,0.00872056179124137,NA,NA,NA
"cg23181591",NA,-2.7332778969705,-0.428701214256533,NA,NA,NA
"cg23415880",NA,0.563583740942301,0.0777921610946041,NA,NA,NA
"cg23691177",NA,0.0655091902328253,0.00173327650113954,NA,NA,NA
"cg23793004",NA,0.317242204056782,0.0518763231030239,NA,NA,NA
"cg26158731",NA,0.845826366031537,0.108742581655598,NA,NA,NA
"cg23856528",NA,-0.294944041405187,-0.0266347104760156,NA,NA,NA
"cg23976215",NA,0.0706597861385894,0.00738449879471317,NA,NA,NA
"cg24089067",NA,0.248209759806988,0.0283236789319282,NA,NA,NA
"cg24104699",NA,0.290160765539563,0.0216934977903363,NA,NA,NA
"cg24242146",NA,0.0719649778791884,0.0108554791893806,NA,NA,NA
"cg24243964",NA,-0.0248880425110524,-0.000279293384678551,NA,NA,NA
"cg24341129",NA,0.00163613045234723,0.000182188863960692,NA,NA,NA
"cg24352905",NA,0.225377054178824,0.0386446877632918,NA,NA,NA
"cg24453866",NA,-0.0769780059341595,-0.0193030292597134,NA,NA,NA
"cg24469733",NA,-0.0981444953447518,-0.00154852146160622,NA,NA,NA
"cg27088374",NA,-0.198308321617656,-0.00468457050566037,NA,NA,NA
"cg24555743",NA,0.163068283442322,0.0308404098373858,NA,NA,NA
"cg24560242",NA,0.755904668386666,0.0192889356971253,NA,NA,NA
"cg24615318",NA,-0.0628069075761628,-0.0221846736184937,NA,NA,NA
"cg24688511",NA,-0.160029658730296,-0.00515925063691253,NA,NA,NA
"cg24712893",NA,-0.172030456028386,-0.0190967657465044,NA,NA,NA
"cg24770551",NA,-0.0597143011543702,-0.0165066017893734,NA,NA,NA
"cg24896496",NA,0.193383518868427,0.0275143169836418,NA,NA,NA
"cg24897861",NA,-0.0680535530658635,-0.00353388889243623,NA,NA,NA
"cg24935223",NA,-0.0116726718401968,-0.000860398494574027,NA,NA,NA
"cg24998102",NA,-2.25914224293941,-0.361828833221163,NA,NA,NA
"cg25361778",NA,0.135513359454397,0.0173093223182234,NA,NA,NA
"cg25477526",NA,-1.22132529563185,-0.0628655909297841,NA,NA,NA
"cg25483422",NA,0.000394328019121801,0.0487610945175425,NA,NA,NA
"cg25734253",NA,-4.54891091562156,-0.340902447115454,NA,NA,NA
"cg25767194",NA,0.194603685355157,0.025107337096604,NA,NA,NA
"cg25922845",NA,-1.51834022860598,-0.152984030278178,NA,NA,NA
"cg25915657",NA,0.188747695921427,NA,NA,NA,NA
"cg26048456",NA,-0.386008148441071,-0.0481800464203135,NA,NA,NA
"cg26135564",NA,2.12985389550058,0.141425416069426,NA,NA,NA
"cg27005345",NA,0.641719046109827,0.0809335848914974,NA,NA,NA
"cg26195623",NA,-0.0977941525956449,-0.0203164181186353,NA,NA,NA
"cg26496796",NA,0.470513919230332,0.0603232642162942,NA,NA,NA
"cg02860623",NA,-0.461112396687073,NA,NA,NA,NA
"cg22041432",NA,-0.00128409677901951,NA,NA,NA,NA
"cg26699785",NA,-0.311421374712682,-0.0379134976534276,NA,NA,NA
"cg27287578",NA,-1.16390810045319,-0.114125863210791,NA,NA,NA
"cg26848592",NA,-0.302887867697417,-0.047525188627506,NA,NA,NA
"cg26903477",NA,4.10830878995456,0.460932722853229,NA,NA,NA
"cg26987152",NA,-0.193116054586527,-0.0233084403769084,NA,NA,NA
"cg27496468",NA,0.574422272817627,0.051032989881271,NA,NA,NA
"cg27551316",NA,0.725971187447289,0.0976021626945017,NA,NA,NA
"cg27096534",NA,1.59479825404131,0.135352484513575,NA,NA,NA
"cg27196467",NA,-0.108896828803991,-0.0178910565062506,NA,NA,NA
"cg27205362",NA,-0.294066499877978,-0.0632823199060233,NA,NA,NA
"cg27208811",NA,-0.00106224066243881,-0.0119575875631113,NA,NA,NA
"cg27376149",NA,-0.332585728884884,-0.054833276092715,NA,NA,NA
"cg27311945",NA,0.0419770550302709,0.0115974921944194,NA,NA,NA
"cg27313020",NA,2.15903428957239,0.342336633217265,NA,NA,NA
"cg27618110",NA,0.58707925481189,0.0763936895795152,NA,NA,NA
"cg27633444",NA,0.124740968512254,0.003280431179363,NA,NA,NA
"cg27589326",NA,0.0262688175152008,0.00901545355333058,NA,NA,NA
"cg15777606",NA,-0.15031246098426,NA,NA,NA,NA
"cg03584734",NA,-0.44937657328258,NA,NA,NA,NA
"cg17881452",NA,0.043633773344723,NA,NA,NA,NA
"cg02322989",0.0110464205528795,NA,NA,NA,NA,NA
"cg18654962",-0.0820051581500691,NA,NA,NA,NA,NA
"cg26424339",0.178592248059123,NA,NA,NA,NA,NA
"cg01393477",-0.0836886333213868,NA,NA,NA,NA,NA
"cg08640766",-1.86141096367701,NA,NA,NA,NA,NA
"cg02700726",-0.012064133568163,NA,NA,NA,NA,NA
"cg06620993",0.336994272771817,NA,NA,NA,NA,NA
"cg07279255",0.720971072272471,NA,NA,NA,NA,NA
"cg10659172",-0.340726559662789,NA,NA,NA,NA,NA
"cg09315446",-1.19485685839011,NA,NA,NA,NA,NA
"cg12880090",-1.03788189102127,NA,NA,NA,NA,NA
"cg10381180",-0.0703257581810267,NA,NA,NA,NA,NA
"cg13369768",-0.156760301336152,NA,NA,NA,NA,NA
"cg11320734",-0.518731263697815,NA,NA,NA,NA,NA
"cg14986854",-0.229445001782083,NA,NA,NA,NA,NA
"cg13320956",-0.353070578920491,NA,NA,NA,NA,NA
"cg25528426",0.094297451990528,NA,NA,NA,NA,NA
"cg13897126",0.0169942243830252,NA,NA,NA,NA,NA
"cg22971559",-0.619463036130211,NA,NA,NA,NA,NA
"cg16801814",-0.199812535226368,NA,NA,NA,NA,NA
"cg27192328",-0.160555717408826,NA,NA,NA,NA,NA
"cg22208523",-0.323478203585374,NA,NA,NA,NA,NA
"cg26437066",-0.444898868058306,NA,NA,NA,NA,NA
"cg23797553",-0.0609769460167322,NA,NA,NA,NA,NA
"cg26041232",0.0158950995808997,NA,NA,NA,NA,NA
"cg26899365",-0.225854341517529,NA,NA,NA,NA,NA
"cg05339574",NA,0.136221458838426,NA,NA,NA,NA
"cg19490575",NA,0.367032633698283,NA,NA,NA,NA
"cg13123762",NA,0.00861791048793294,NA,NA,NA,NA
"cg13170453",NA,-0.0413550656683086,NA,NA,NA,NA
"cg05609811",NA,0.0143638692647011,NA,NA,NA,NA
"cg06332339",NA,-0.0306194102157988,NA,NA,NA,NA
"cg09802094",NA,0.0401982845604291,NA,NA,NA,NA
"cg22097793",NA,-0.00386028448855807,NA,NA,NA,NA
"cg13488871",NA,0.0493735993963722,NA,NA,NA,NA
"cg27169779",NA,-0.0473786226447872,NA,NA,NA,NA
"cg13505793",NA,0.00232708001821205,NA,NA,NA,NA
"cg19766374",NA,0.181219364260842,NA,NA,NA,NA
"cg18664171",NA,0.000963277961463787,NA,NA,NA,NA
"cg18508649",NA,NA,-0.0600464278159304,NA,NA,NA
"cg06411456",NA,-0.0513880410736787,NA,NA,NA,NA
"cg20996079",NA,-0.10644516836161,NA,NA,NA,NA
"cg00688975",NA,-0.210470836444597,NA,NA,NA,NA
"cg13959016",NA,0.0373336651267459,NA,NA,NA,NA
"cg06570740",NA,-0.626221142921296,NA,NA,NA,NA
"cg03798232",NA,0.340492449789447,NA,NA,NA,NA
"cg25422281",NA,-0.169114902700412,NA,NA,NA,NA
"cg14060906",NA,-0.28883994965513,NA,NA,NA,NA
"cg07525158",NA,0.0696867529155007,NA,NA,NA,NA
"cg09260635",NA,-0.00234311975402227,NA,NA,NA,NA
"cg09387107",NA,-0.573317948790227,NA,NA,NA,NA
"cg12617115",NA,NA,-0.00182531257483105,NA,NA,NA
"cg14524396",NA,0.0875089838845153,NA,NA,NA,NA
"cg08912313",NA,0.0936976889880504,NA,NA,NA,NA
"cg13453408",NA,0.0493258360520814,NA,NA,NA,NA
"cg14557962",NA,NA,0.000164796984341422,NA,NA,NA
"cg15396498",NA,0.0202194397385967,NA,NA,NA,NA
"cg17049911",NA,0.0387761087830334,NA,NA,NA,NA
"cg14705099",NA,-0.256610749353609,NA,NA,NA,NA
"cg07094276",NA,-0.0855170214069998,NA,NA,NA,NA
"cg13406210",NA,-0.169599055335232,NA,NA,NA,NA
"cg25066947",NA,-0.0730059412229738,NA,NA,NA,NA
"cg07350767",NA,0.0786572210466229,NA,NA,NA,NA
"cg23985931",NA,0.126358699839801,NA,NA,NA,NA
"cg11552482",NA,0.405050360163853,NA,NA,NA,NA
"cg05265858",NA,-0.0371553426356934,NA,NA,NA,NA
"cg21821706",NA,-0.0887644476183306,NA,NA,NA,NA
"cg07763792",NA,0.0760850718742338,NA,NA,NA,NA
"cg07863286",NA,0.031568966254614,NA,NA,NA,NA
"cg26851215",NA,-0.211461041921344,NA,NA,NA,NA
"cg02633867",NA,-0.0819343116852733,NA,NA,NA,NA
"cg00591406",NA,0.188908146750012,NA,NA,NA,NA
"cg00663363",NA,0.177801210223473,NA,NA,NA,NA
"cg13995101",NA,0.0389340760252315,NA,NA,NA,NA
"cg07922361",NA,-0.0165307150393269,NA,NA,NA,NA
"cg08058566",NA,0.321382716846022,NA,NA,NA,NA
"cg03049397",NA,-0.098113427558229,NA,NA,NA,NA
"cg05214767",NA,-0.0792017832689654,NA,NA,NA,NA
"cg00958552",NA,0.0702511040638202,NA,NA,NA,NA
"cg00975228",NA,0.0810264544383353,NA,NA,NA,NA
"cg22507359",NA,-0.023784100780569,NA,NA,NA,NA
"cg22533021",NA,0.1103270235093,NA,NA,NA,NA
"cg08352408",NA,0.0281321463291525,NA,NA,NA,NA
"cg16032864",NA,0.0827624444433757,NA,NA,NA,NA
"cg18161408",NA,0.0528031586964627,NA,NA,NA,NA
"cg16297767",NA,0.0138294130244606,NA,NA,NA,NA
"cg16811337",NA,0.184977707313769,NA,NA,NA,NA
"cg22869909",NA,0.00372602535015802,NA,NA,NA,NA
"cg02221888",NA,0.211863792853852,NA,NA,NA,NA
"cg08819006",NA,0.243417149082889,NA,NA,NA,NA
"cg22100514",NA,0.000458151513134916,NA,NA,NA,NA
"cg02281100",NA,0.011837932259807,NA,NA,NA,NA
"cg16646370",NA,-0.00222237129396045,NA,NA,NA,NA
"cg16636527",NA,NA,0.082715473262352,NA,NA,NA
"cg08996087",NA,0.032707078950341,NA,NA,NA,NA
"cg01935380",NA,-0.000928638541177662,NA,NA,NA,NA
"cg18588934",NA,-0.204292481700353,NA,NA,NA,NA
"cg09312038",NA,0.0244556931850563,NA,NA,NA,NA
"cg09372556",NA,0.02348695061954,NA,NA,NA,NA
"cg04554246",NA,NA,0.00931216492954457,NA,NA,NA
"cg16831375",NA,NA,0.0405179593385037,NA,NA,NA
"cg02944016",NA,0.0114834163201276,NA,NA,NA,NA
"cg14920842",NA,0.143998224215484,NA,NA,NA,NA
"cg25596825",NA,0.410125711109941,NA,NA,NA,NA
"cg20380566",NA,0.23386550869356,NA,NA,NA,NA
"cg17050986",NA,-0.027628462698979,NA,NA,NA,NA
"cg17151497",NA,0.000564449366873506,NA,NA,NA,NA
"cg02534193",NA,-0.0162801197306001,NA,NA,NA,NA
"cg02553697",NA,0.146517285563193,NA,NA,NA,NA
"cg09942248",NA,0.522769200055989,NA,NA,NA,NA
"cg17173497",NA,-0.107284624100248,NA,NA,NA,NA
"cg13254809",NA,-0.00115734567737661,NA,NA,NA,NA
"cg25332194",NA,0.117733696342133,NA,NA,NA,NA
"cg05717498",NA,0.544720802852032,NA,NA,NA,NA
"cg13300299",NA,-0.0752717972248078,NA,NA,NA,NA
"cg17458251",NA,-1.03341257817103,NA,NA,NA,NA
"cg23916861",NA,0.0302146105090818,NA,NA,NA,NA
"cg21328218",NA,0.106377370442416,NA,NA,NA,NA
"cg22202408",NA,-0.0148141565435474,NA,NA,NA,NA
"cg13623297",NA,0.0137664322239013,NA,NA,NA,NA
"cg26813228",NA,-0.168940052006514,NA,NA,NA,NA
"cg10967836",NA,0.0577085957014331,NA,NA,NA,NA
"cg03888920",NA,NA,-0.00229797093156435,NA,NA,NA
"cg13911381",NA,NA,0.0148277685049207,NA,NA,NA
"cg18674676",NA,0.0453792798472685,NA,NA,NA,NA
"cg04957596",NA,0.00231756938872083,NA,NA,NA,NA
"cg23777393",NA,0.158503820267285,NA,NA,NA,NA
"cg22024413",NA,0.0626716826667529,NA,NA,NA,NA
"cg18994669",NA,-0.000660686867003317,NA,NA,NA,NA
"cg19715364",NA,-0.112099655782274,NA,NA,NA,NA
"cg27152642",NA,-1.34679366542662,NA,NA,NA,NA
"cg15008665",NA,-0.000105875549202006,NA,NA,NA,NA
"cg04450349",NA,0.168975487031106,NA,NA,NA,NA
"cg08153819",NA,-0.0150554862119875,NA,NA,NA,NA
"cg24083420",NA,0.0209050552117724,NA,NA,NA,NA
"cg26051847",NA,0.109717743116191,NA,NA,NA,NA
"cg20769452",NA,-0.0102774256721015,NA,NA,NA,NA
"cg06433155",NA,0.212667945242625,NA,NA,NA,NA
"cg10153335",NA,0.0018175675520726,NA,NA,NA,NA
"cg26481779",NA,0.0282442743207465,NA,NA,NA,NA
"cg26106877",NA,0.00177516934098562,NA,NA,NA,NA
"cg19635296",NA,0.125560839811463,NA,NA,NA,NA
"cg16756631",NA,-0.234529789926896,NA,NA,NA,NA
"cg14670966",NA,0.0657876701460376,NA,NA,NA,NA
"cg27300575",NA,0.116760248439908,NA,NA,NA,NA
"cg06956589",NA,-0.0506870735578908,NA,NA,NA,NA
"cg19576265",NA,0.281479153766986,NA,NA,NA,NA
"cg20728571",NA,0.00789144251263182,NA,NA,NA,NA
"cg23449696",NA,7.90389912364302e-05,NA,NA,NA,NA
"cg00309562",NA,NA,0.0304018217645712,NA,NA,NA
"cg05346606",NA,NA,-0.00345014692698276,NA,NA,NA
"cg19630841",NA,NA,0.0098733441144074,NA,NA,NA
"cg05432180",NA,NA,-0.0249538330671678,NA,NA,NA
"cg07883709",NA,NA,-0.0138666500586549,NA,NA,NA
"cg13353999",NA,NA,0.00333605731269191,NA,NA,NA
"cg13397744",NA,NA,0.111262337821817,NA,NA,NA
"cg05917369",NA,NA,-0.0051622981118346,NA,NA,NA
"cg13487121",NA,NA,0.0615179157320623,NA,NA,NA
"cg19865442",NA,NA,0.00257069494424195,NA,NA,NA
"cg18411550",NA,NA,-0.0140831041111729,NA,NA,NA
"cg11609931",NA,NA,NA,-0.6455129526536,NA,NA
"cg06165608",NA,NA,-0.00272052738842041,NA,NA,NA
"cg00855137",NA,NA,0.00703163067014566,NA,NA,NA
"cg27656592",NA,NA,-0.0546640856226707,NA,NA,NA
"cg01097631",NA,NA,0.00831654101576004,NA,NA,NA
"cg16089221",NA,NA,-0.000485595529473478,NA,NA,NA
"cg05136138",NA,NA,-0.0183842173418839,NA,NA,NA
"cg06433000",NA,NA,-0.0612065062043208,NA,NA,NA
"cg20237663",NA,NA,0.0027211562606625,NA,NA,NA
"cg12270051",NA,NA,-0.000190219557269088,NA,NA,NA
"cg11326474",NA,NA,0.0374176216775591,NA,NA,NA
"cg23345561",NA,NA,0.00956693319244706,NA,NA,NA
"cg24533228",NA,NA,NA,-1.23058003485326,NA,NA
"cg06742640",NA,NA,-0.00443134901400001,NA,NA,NA
"cg20846050",NA,NA,0.047112532363989,NA,NA,NA
"cg18434381",NA,NA,-0.00307894595265547,NA,NA,NA
"cg25186313",NA,NA,0.015010820326832,NA,NA,NA
"cg01872427",NA,NA,-0.0985921326001065,NA,NA,NA
"cg24640147",NA,NA,-0.00350846203276333,NA,NA,NA
"cg25395799",NA,NA,-0.0321535363624208,NA,NA,NA
"cg25438282",NA,NA,-0.00113620622274538,NA,NA,NA
"cg21344610",NA,NA,0.0104289988426832,NA,NA,NA
"cg02074136",NA,NA,0.00589942224978646,NA,NA,NA
"cg26474314",NA,NA,0.00568996046527962,NA,NA,NA
"cg24318948",NA,NA,0.0378137622950711,NA,NA,NA
"cg00038955",NA,NA,0.00232955013806592,NA,NA,NA
"cg07411859",NA,NA,0.0132561347904907,NA,NA,NA
"cg15006883",NA,NA,0.0168934515019357,NA,NA,NA
"cg00130771",NA,NA,-0.000569926890752721,NA,NA,NA
"cg09941680",NA,NA,-0.142749373295656,NA,NA,NA
"cg07601141",NA,NA,0.0305133292440909,NA,NA,NA
"cg17095500",NA,NA,0.00393048542263009,NA,NA,NA
"cg02574410",NA,NA,-0.0764452430527395,NA,NA,NA
"cg02592763",NA,NA,2.09479579370549e-05,NA,NA,NA
"cg00716372",NA,NA,0.0657432930267511,NA,NA,NA
"cg15632198",NA,NA,-0.00594115066583913,NA,NA,NA
"cg07906416",NA,NA,1.86160709011164e-05,NA,NA,NA
"cg02936468",NA,NA,0.0300605167112673,NA,NA,NA
"cg08069126",NA,NA,-0.000469300751527897,NA,NA,NA
"cg00976203",NA,NA,-0.041210716252139,NA,NA,NA
"cg03444965",NA,NA,-0.0416832634675813,NA,NA,NA
"cg08160490",NA,NA,-0.0227492885273806,NA,NA,NA
"cg01074811",NA,NA,0.015837175765842,NA,NA,NA
"cg12743986",NA,NA,0.0498913121495562,NA,NA,NA
"cg11948201",NA,NA,-0.0206697670088795,NA,NA,NA
"cg16734637",NA,NA,-0.0407670342507748,NA,NA,NA
"cg08446005",NA,NA,0.00207773590850212,NA,NA,NA
"cg16118889",NA,NA,-0.00139056085541685,NA,NA,NA
"cg03932441",NA,NA,-0.00067671525728154,NA,NA,NA
"cg01633443",NA,NA,0.00436177140238943,NA,NA,NA
"cg08620301",NA,NA,0.00683143546028674,NA,NA,NA
"cg04805689",NA,NA,0.0406913180687837,NA,NA,NA
"cg04195373",NA,NA,0.0119037202047489,NA,NA,NA
"cg25974818",NA,NA,-0.000356838015727266,NA,NA,NA
"cg18944151",NA,NA,-0.0284405799141718,NA,NA,NA
"cg18457527",NA,NA,-0.0192375666432495,NA,NA,NA
"cg26364230",NA,NA,0.00722259798096258,NA,NA,NA
"cg02353150",NA,NA,0.00665215498721305,NA,NA,NA
"cg13499073",NA,NA,0.147195795501469,NA,NA,NA
"cg14654506",NA,NA,-0.202176583762409,NA,NA,NA
"cg09214592",NA,NA,0.0055277148893772,NA,NA,NA
"cg16951028",NA,NA,0.0344989068365659,NA,NA,NA
"cg24119802",NA,NA,0.0941331879508453,NA,NA,NA
"cg02103833",NA,NA,0.0629678366597703,NA,NA,NA
"cg25722551",NA,NA,-0.126204734352763,NA,NA,NA
"cg02176407",NA,NA,-0.0119474077695119,NA,NA,NA
"cg26948312",NA,NA,-0.0112970867714332,NA,NA,NA
"cg17025275",NA,NA,-0.102450533926416,NA,NA,NA
"cg09919752",NA,NA,-0.0121728843257794,NA,NA,NA
"cg21714079",NA,NA,-0.00692760681886169,NA,NA,NA
"cg21809441",NA,NA,-0.00828888782164598,NA,NA,NA
"cg24721437",NA,NA,0.0648780381848785,NA,NA,NA
"cg11999944",NA,NA,-0.0379187806791723,NA,NA,NA
"cg19683912",NA,NA,0.00141326217214397,NA,NA,NA
"cg17232504",NA,NA,-0.00623376605636187,NA,NA,NA
"cg15746205",NA,NA,-0.00330765899340371,NA,NA,NA
"cg22164364",NA,NA,-0.0362805030087825,NA,NA,NA
"cg10932472",NA,NA,-0.00076189940553418,NA,NA,NA
"cg17425313",NA,NA,0.0201282245326558,NA,NA,NA
"cg13531493",NA,NA,-0.00714021177940472,NA,NA,NA
"cg06093379",NA,NA,-0.016399211016599,NA,NA,NA
"cg22531240",NA,NA,-0.104522758237933,NA,NA,NA
"cg13528652",NA,NA,0.00985908623001962,NA,NA,NA
"cg12869689",NA,NA,NA,-9.64584984325893,NA,NA
"cg15945827",NA,NA,NA,-0.795453424490417,NA,NA
"cg03962027",NA,NA,-0.00605791255707733,NA,NA,NA
"cg25687751",NA,NA,-0.0955163851606763,NA,NA,NA
"cg24044509",NA,NA,0.00886194017546221,NA,NA,NA
"cg27430422",NA,NA,0.0405973382236533,NA,NA,NA
"cg07396115",NA,NA,0.0238437300827092,NA,NA,NA
"cg18432293",NA,NA,0.0122164699397383,NA,NA,NA
"cg21663142",NA,NA,0.0718440957062554,NA,NA,NA
"cg10804966",NA,NA,1.02715546969098e-05,NA,NA,NA
"cg12144888",NA,NA,0.00831457270249453,NA,NA,NA
"cg03146625",NA,NA,NA,NA,2.63426042054625,NA
"cg19719034",NA,NA,-9.85162958779988e-06,NA,NA,NA
"cg07684203",NA,NA,NA,-2.09471801788498,NA,NA
"cg26233956",NA,NA,-0.0624185737742811,NA,NA,NA
"cg24868933",NA,NA,-0.00666362726512893,NA,NA,NA
"cg10630526",NA,NA,-0.00319220632179346,NA,NA,NA
"cg01428630",NA,NA,NA,-1.39759692827765,NA,NA
"cg21246299",NA,NA,-0.0265439824483806,NA,NA,NA
"cg22073073",NA,NA,0.0894348637565726,NA,NA,NA
"cg16097670",NA,NA,0.00915859036216307,NA,NA,NA
"cg15828158",NA,NA,-0.00474990735896648,NA,NA,NA
"cg11200738",NA,NA,-0.0975825257323123,NA,NA,NA
"cg10918079",NA,NA,NA,0.229218867439111,NA,NA
"cg24984507",NA,NA,NA,-2.81162583409495,NA,NA
"cg26029512",NA,NA,NA,-0.113553259623635,NA,NA
"cg17673691",NA,NA,NA,-0.61903551375969,NA,NA
"cg02953988",NA,NA,NA,-0.0115619252132312,NA,NA
"cg00786734",NA,NA,NA,1.2296374683212,NA,NA
"cg01232762",NA,NA,NA,-1.26283402847179,NA,NA
"cg22511107",NA,NA,NA,-0.255426924869621,NA,NA
"cg06362153",NA,NA,NA,-0.0665044591763089,NA,NA
"cg04695454",NA,NA,NA,-1.21076217489374,NA,NA
"cg04860548",NA,NA,NA,7.69124800685212,NA,NA
"cg05005308",NA,NA,NA,-0.199872243849898,NA,NA
"cg12642914",NA,NA,NA,-0.469133238726551,NA,NA
"cg08571946",NA,NA,NA,-0.0383696861096961,NA,NA
"cg11109664",NA,NA,NA,-0.531816285846484,NA,NA
"cg16246483",NA,NA,NA,-1.88945437875425,NA,NA
"cg26313355",NA,NA,NA,-0.860194780621686,NA,NA
"cg17840681",NA,NA,NA,-0.112329755211476,NA,NA
"cg19028261",NA,NA,NA,-0.172757284354885,NA,NA
"cg20192941",NA,NA,NA,-0.282673675058823,NA,NA
"cg23045418",NA,NA,NA,-0.766427761464675,NA,NA
"cg24113826",NA,NA,NA,-2.51334558571892,NA,NA
"cg16606195",NA,NA,NA,NA,1.03135218317441,NA
"cg09841958",NA,NA,NA,NA,0.566210157551507,NA
"cg01342627",NA,NA,NA,NA,0.65827658486284,NA
"cg01486146",NA,NA,NA,NA,1.74964187172267,NA
"cg01668584",NA,NA,NA,NA,0.843453555691448,NA
"cg01682788",NA,NA,NA,NA,0.571127128751809,NA
"cg13242392",NA,NA,NA,NA,-3.39562813040895,NA
"cg03383661",NA,NA,NA,NA,-1.66906524301863,NA
"cg14679255",NA,NA,NA,NA,8.42075152324816,NA
"cg04483809",NA,NA,NA,NA,-8.07343573562744,NA
"cg04837182",NA,NA,NA,NA,-1.11969556867606,NA
"cg06900751",NA,NA,NA,NA,-0.420999000817118,NA
"cg09105275",NA,NA,NA,NA,-0.632253398991002,NA
"cg24573918",NA,NA,NA,NA,-2.03121720210727,NA
"cg18096355",NA,NA,NA,NA,-0.252123601416329,NA
"cg18178230",NA,NA,NA,NA,-1.81573197156754,NA
"cg11707875",NA,NA,NA,NA,3.20818951997812,NA
"cg11806837",NA,NA,NA,NA,-1.68008294642686,NA
"cg13035237",NA,NA,NA,NA,0.40455170654643,NA
"cg19109335",NA,NA,NA,NA,-2.39418786146294,NA
"cg19825429",NA,NA,NA,NA,-1.45519789717868,NA
"cg19912994",NA,NA,NA,NA,0.488156952353959,NA
"cg15175802",NA,NA,NA,NA,-1.78202596360596,NA
"cg15648389",NA,NA,NA,NA,1.05821827986016,NA
"cg15748883",NA,NA,NA,NA,0.787407121200338,NA
"cg16177793",NA,NA,NA,NA,0.550640019228648,NA
"cg22689233",NA,NA,NA,NA,4.40106652107323,NA
"cg20426932",NA,NA,NA,NA,1.65026959690963,NA
"cg25946283",NA,NA,NA,NA,0.0216256673027931,NA
"cg27294582",NA,NA,NA,NA,0.841924699974605,NA
"cg20517495",NA,NA,NA,NA,0.0737285484693749,NA
"cg21513836",NA,NA,NA,NA,-2.89565104263205,NA
"cg03846926",NA,NA,NA,NA,NA,0.0971074160304823
"cg04153067",NA,NA,NA,NA,NA,-0.547905761161848
"cg02586638",NA,NA,NA,NA,NA,0.190492011897024
"cg02620401",NA,NA,NA,NA,NA,0.550877507082591
"cg06670018",NA,NA,NA,NA,NA,1.25762542663024
"cg07431199",NA,NA,NA,NA,NA,0.157261205293831
"cg04247657",NA,NA,NA,NA,NA,-0.136431703921707
"cg04794444",NA,NA,NA,NA,NA,7.1066595141191
"cg08831341",NA,NA,NA,NA,NA,0.627565213725003
"cg08938156",NA,NA,NA,NA,NA,1.42964282561376
"cg07840912",NA,NA,NA,NA,NA,-0.862508103441262
"cg08212459",NA,NA,NA,NA,NA,1.3032829964397
"cg10437411",NA,NA,NA,NA,NA,-1.08707331851819
"cg10895049",NA,NA,NA,NA,NA,-0.895557198738695
"cg09172296",NA,NA,NA,NA,NA,0.34094251424829
"cg12844801",NA,NA,NA,NA,NA,2.45772092212199
"cg13237109",NA,NA,NA,NA,NA,-1.76726677528042
"cg14136150",NA,NA,NA,NA,NA,-1.01210809028205
"cg11641322",NA,NA,NA,NA,NA,-0.0663245295742706
"cg16342115",NA,NA,NA,NA,NA,0.279193383808795
"cg18543660",NA,NA,NA,NA,NA,0.782043095986222
"cg22373137",NA,NA,NA,NA,NA,0.440512334765965
"cg15903069",NA,NA,NA,NA,NA,0.106135873027977
"cg19920160",NA,NA,NA,NA,NA,-0.801867247236597
"cg20996132",NA,NA,NA,NA,NA,0.389111138311578
"cg18911551",NA,NA,NA,NA,NA,-10.4780033134291
"cg27455566",NA,NA,NA,NA,NA,-0.387771924312975
"cg23423392",NA,NA,NA,NA,NA,-2.31138809547518
