"var","Coef.CetaceanBloodSkinAge.LogLinear3","Coef.CetaceanBloodAge.LogLinear3","Coef.CetaceanSkinAge.LogLinear3"
"(Intercept)",2.72744827241369,2.69497363278377,3.4899904803476
"cg12841266",5.31113417504454,1.88956860371211,1.72765102481371
"cg25201652",-0.737107949097148,-0.118843572285706,-0.0791515880719698
"cg00103762",0.749141598128649,NA,0.378923500190901
"cg00167491",-2.07914603972249,NA,-0.420966213291437
"cg00200794",0.505164931500967,NA,1.00625202753349
"cg00249744",-3.09796637089741,NA,-2.51709279685633
"cg00512700",0.22459932223357,NA,0.219978767300935
"cg00616272",0.644473711548918,NA,0.44756847352677
"cg00662491",0.313309845646978,NA,0.836945944773905
"cg01675333",-0.206259683170063,NA,-0.381825263175781
"cg02317025",4.46562137768476,NA,3.34790228162178
"cg02321338",-0.171139948057476,NA,-0.149335787770762
"cg02481736",0.013630792217264,NA,0.129750920243096
"cg02918319",0.603377263923633,NA,0.845191072123877
"cg03091146",-0.2519772621422,NA,-0.216985058406875
"cg07010480",-1.08961267923074,NA,-1.9235781857641
"cg03679521",0.539110090223246,NA,0.240445591235917
"cg03941011",-0.516696649071806,NA,-0.751642810553699
"cg04016956",0.394241622294423,NA,0.422364075962883
"cg04145519",0.110160861847492,NA,0.204721846371838
"cg07391430",0.295974817955932,NA,0.204268584172015
"cg04234156",1.63194106477662,NA,1.87778684636934
"cg04294426",-0.554499746690777,NA,-0.858401095693182
"cg04706544",0.16883974525372,NA,0.116591834645193
"cg04974157",0.0931472787021364,NA,0.0920089926216641
"cg05382001",0.58700097211042,NA,0.535435280940603
"cg05399958",-2.78786286924109,NA,-0.519898916875811
"cg09227056",1.56664291686351,NA,1.52958534963318
"cg06429021",-0.776164782961257,NA,-0.24136027038858
"cg07014677",0.32154005096453,NA,0.187401813305018
"cg07601683",-0.688856971362686,NA,-0.650616675721438
"cg08069628",0.841895604215433,NA,1.18054234147128
"cg08424346",-0.318363483789697,NA,-0.035636967198745
"cg08823114",-0.244465730744038,NA,-0.280732194670845
"cg12212448",-0.241164108942608,NA,-0.312244399601492
"cg09319435",-0.183090455160109,NA,-0.127486290691799
"cg09421985",0.176814425652595,NA,0.128103716167613
"cg09676524",-0.41313343655247,NA,-0.176180555888183
"cg10448255",0.688500152468012,NA,0.246358283049059
"cg13228051",0.24251938731943,NA,0.363186362462222
"cg10651453",-0.799275249565324,NA,-0.28024953924231
"cg10661056",-0.254226152213406,NA,-0.0106770751307395
"cg13452214",-1.38010419389019,NA,-0.176445977024083
"cg11361078",-1.17946146368538,NA,-0.715931077496571
"cg11464067",-0.212007230920127,NA,-0.172262240077514
"cg11746914",-0.190148757490227,NA,-0.152310161148447
"cg11855699",0.488765886944215,NA,2.7363741799754
"cg11857072",-0.0343082831145978,NA,-0.0708710019462341
"cg14880389",-0.170125164717106,NA,-0.0991402432364523
"cg12936702",0.0236439635025179,NA,0.0748497702258352
"cg15170039",-0.125789086478754,NA,-0.0999739651669317
"cg13237109",-0.718658850615457,NA,-0.727630317429032
"cg15841222",0.20529057845761,NA,0.0228152693022289
"cg13486820",0.234339938154127,NA,0.829028545196613
"cg13645593",0.197654189782194,NA,0.241578370624489
"cg14387043",0.000581495784947257,NA,0.492246572415824
"cg14443903",-1.05657887579663,NA,-1.24312150879203
"cg18770368",0.341669492875421,NA,0.147653936889143
"cg19439984",-0.561308445397244,NA,-0.246163778633272
"cg15182846",-0.822290391727908,NA,-1.39761497318931
"cg15416058",0.00163803625120635,NA,0.0132841407041457
"cg19520772",0.350456586147608,NA,0.949661212197947
"cg15809488",-1.46702281158376,NA,-1.70684600795079
"cg15989225",-0.389375684568683,NA,-0.210573748644385
"cg17432380",0.245867389842657,NA,0.273492902507635
"cg17506882",-0.654947434064869,NA,-0.32953668851609
"cg17537062",0.475931301966967,NA,0.295651964478923
"cg21602632",0.198015002893682,NA,0.0877552188911816
"cg17777878",-0.00988921503807724,NA,-1.19724808163654
"cg18211931",-0.230564476756872,NA,-0.0623001281753954
"cg18433728",-0.101306046515393,NA,-0.370819153177065
"cg22929401",-0.67457917060828,NA,-0.255314894282677
"cg19525297",0.185916531120244,NA,0.00905112778984828
"cg23576695",-0.523210197809739,NA,-0.199303752054404
"cg19690914",0.412737017930418,NA,0.0827690970168161
"cg20233387.1",0.762106804820922,NA,1.1855190871598
"cg24104506",0.148814286917784,NA,0.25088996238555
"cg24147395",0.304515029742268,NA,0.352571117963519
"cg20397004",0.553326603808429,NA,0.446943225062081
"cg20587691",0.587850904541275,NA,0.124048681341076
"cg20861285",-0.785069311345746,NA,-0.719060588389818
"cg24605853",-0.218054956602227,NA,-0.148802432305123
"cg21101798",-1.1952089025238,NA,-0.573109188410038
"cg21871906",-0.000808182123362262,NA,-0.0491713860713452
"cg25678914",-0.554717206108241,NA,-0.166648120605826
"cg22102944",0.100582200228023,NA,0.222768344456029
"cg26472617",1.47279161028175,NA,2.49722691645331
"cg22562422",0.661244069231193,NA,1.05625802490278
"cg26739848",-0.614947933330492,NA,-0.00810429823121182
"cg23114866",0.210734709284811,NA,0.0743243414560498
"cg27022663",0.880766046956116,NA,0.760372090171036
"cg27201382",0.963558010872317,NA,0.70096550131199
"cg23871202",-0.200350739594017,NA,-0.352761462976702
"cg24924928",1.35742289807635,NA,1.59420499956965
"cg24972944",-0.275835248732188,NA,-0.126128157911407
"cg24482288",-0.607512466079193,NA,-0.448699041382059
"cg24397541",0.0367739907787196,NA,0.0849481630911188
"cg24450847",-1.36136114806455,NA,-1.47618033918378
"cg27008132",0.0785799310957992,NA,0.056777758641625
"cg08628894",0.203162822323076,NA,NA
"cg02532525",3.57333508507771,1.68860224304938,NA
"cg04184175",-0.221397468183051,-1.5937331465403,NA
"cg06461219",-0.440125928208323,-0.992775213868113,NA
"cg07026794",-0.1634258038389,-0.459791274545232,NA
"cg08609675",0.100984913450029,0.618346864737695,NA
"cg08880986",-0.113606702020014,-0.394723452828373,NA
"cg09127786",1.1100465716981,NA,NA
"cg13020851",-0.758877285380183,-0.549314285412529,NA
"cg13342658",0.226921513380196,0.40277096270155,NA
"cg13502730",0.744578506462414,0.256056119219695,NA
"cg13518541",0.00941102239586888,3.91399868936904,NA
"cg17997082",0.287416200802481,2.32839201961885,NA
"cg18304538",2.46623530422727,2.0585913978935,NA
"cg19711579",0.741364186116693,0.680935727066469,NA
"cg20093062",-0.437083661868294,-0.00103161526697715,NA
"cg20324735",-0.0484896539066076,-0.0977306924826127,NA
"cg24866418",1.12057939424073,0.728701437165914,NA
"cg10013179",-0.0516086506756319,NA,NA
"cg26843878",1.11779260148093,0.0568631216503305,NA
"cg03427564",-0.0472803216916946,NA,NA
"cg00038376",0.0876864578942615,NA,NA
"cg10467897",0.676077605683675,NA,NA
"cg00116234",0.175389661409063,NA,NA
"cg00146676",0.00203975178677429,NA,NA
"cg10630507",-0.141025771558399,NA,NA
"cg13364157",-1.13939072674753,NA,NA
"cg21180487",0.370002855858612,NA,NA
"cg19936176",0.733911081790632,NA,NA
"cg00553880",-0.144404233417147,NA,NA
"cg00595237",0.146266866617753,NA,NA
"cg11339701",-0.103815583563323,NA,NA
"cg13514050.2",-0.161342910438922,NA,NA
"cg00694357",-1.2963740720973,NA,NA
"cg00907438",-0.505951691420895,NA,NA
"cg01059743",-0.462624568198281,NA,NA
"cg01434367",-0.242282515164777,NA,NA
"cg01462418",-0.0879695153092484,NA,NA
"cg11586890",-0.176588444182548,NA,NA
"cg01831082",-0.323805592362706,NA,NA
"cg01893274",-0.236802251715709,NA,NA
"cg01961426",0.0463955810686452,NA,NA
"cg02014645",-1.5685242099231,NA,NA
"cg02105144",0.00173695603379345,NA,NA
"cg02246955",-2.70958185934658,NA,NA
"cg21674369",0.490583668685174,NA,NA
"cg12073704",0.29677805153838,NA,NA
"cg02343568",0.11995328979859,NA,NA
"cg14387950",0.0475364500919834,NA,NA
"cg06147467",0.0236755161503585,NA,NA
"cg02753243",0.170112302837149,NA,NA
"cg02758817",-0.0356455567683608,NA,NA
"cg02797566",0.25695561163109,NA,NA
"cg02830039",-0.000477302004926812,NA,NA
"cg14754937",0.187724545025445,NA,NA
"cg03058520",0.162514879747684,NA,NA
"cg03082580",-0.938387345885764,NA,NA
"cg06554892",-0.0922123286782967,NA,NA
"cg03310480",-0.280646084178671,NA,NA
"cg03392920",-0.0142211656638782,NA,NA
"cg13058338",0.137417600359105,NA,NA
"cg03587925",-0.158854900959322,NA,NA
"cg13112264",0.0470203192025706,NA,NA
"cg03880658",0.0368936133620622,NA,NA
"cg03927473",-0.0518019070221944,NA,NA
"cg23582482",-0.0621875468278193,NA,NA
"cg07234865",-0.7348519059784,NA,NA
"cg04091966",0.159902091492752,NA,NA
"cg15981919",0.298509917543976,NA,NA
"cg13459195",0.272759192754294,NA,NA
"cg26679061",0.0114934790329716,NA,NA
"cg04265576",-0.739841840097861,NA,NA
"cg07575978",0.532785170539027,NA,NA
"cg04367175",0.40973619644916,NA,NA
"cg13548252",-0.401371050955376,NA,NA
"cg04813883",1.67813738659357,NA,NA
"cg04814124",0.50370746201534,NA,NA
"cg04860548",0.107870831426963,NA,NA
"cg04867531",-0.116012104915284,NA,NA
"cg17442116",0.20090993510413,NA,NA
"cg05156492",-0.0840241074023232,NA,NA
"cg05268271",-0.108214209934949,NA,NA
"cg05322294",-0.407011815433934,NA,NA
"cg14182735",-0.0583088225556144,NA,NA
"cg17594003.2",-0.218001697277268,NA,NA
"cg05409685",-0.0273647082597943,NA,NA
"cg05463929",0.128091524954522,NA,NA
"cg05734031",-0.409125290118608,NA,NA
"cg05844902",-0.0669462575181457,NA,NA
"cg01633657",NA,-0.0908502792802038,NA
"cg06220276",0.572775070953833,NA,NA
"cg06238409",-0.227496200671374,NA,NA
"cg06291274",0.449963724402608,NA,NA
"cg06363517",0.0738006847828492,NA,NA
"cg03571891",NA,0.197669467204932,NA
"cg09703195",0.0380469823053457,NA,NA
"cg06472065",-0.165734628375416,NA,NA
"cg09851167",0.433105087654293,NA,NA
"cg06747919",0.130570948085533,NA,NA
"cg06836529",-0.0440314343041071,NA,NA
"cg10036193",-0.0928627806574932,NA,NA
"cg07012968",0.312731537511162,NA,NA
"cg15764632",-0.53033215418994,NA,NA
"cg07020859",0.124678917418068,NA,NA
"cg10491556",-0.00357859290363556,NA,NA
"cg07188186",-0.0443120891633711,NA,NA
"cg19674753",-2.32068631545916,NA,NA
"cg07272882",0.531481846421674,NA,NA
"cg07366921",-0.24227471815338,NA,NA
"cg11043187",-0.116800636745739,NA,NA
"cg07550331",0.45558246820209,NA,NA
"cg07555311",-0.400301340826985,NA,NA
"cg16485615",-2.45289339776919,NA,NA
"cg20237793",0.734890699457763,NA,NA
"cg07676309",0.238314913976434,NA,NA
"cg07679025",-0.0544103227336415,NA,NA
"cg17425418",-0.0753123058707268,NA,NA
"cg08124155",-0.163485323420722,NA,NA
"cg08280082",0.0878534058327968,NA,NA
"cg21079728",-0.258579410543747,NA,NA
"cg11622231",0.0926785557911201,NA,NA
"cg17503373",-0.0701014392686841,NA,NA
"cg08706426",-0.0255255272626711,NA,NA
"cg08777872",-0.359011461175001,NA,NA
"cg14055486",NA,-0.374390609610928,NA
"cg11856897",-1.1920079611797,NA,NA
"cg08996549",-0.0945342296522282,NA,NA
"cg09023627",1.32395746621233,NA,NA
"cg25356878",-0.0789828924769096,NA,NA
"cg18512369",NA,-0.146142385298737,NA
"cg22057720",0.281263753475758,NA,NA
"cg09362546",-0.289868422486837,NA,NA
"cg18457527",0.0168637496935036,NA,NA
"cg09622379",1.18598814167508,NA,NA
"cg22376420",0.0636297060012192,NA,NA
"cg12633563",-0.0797053033713503,NA,NA
"cg09841958",0.0732196692955329,NA,NA
"cg12875966",-0.0466295031371048,NA,NA
"cg09973880",-0.610463806262428,NA,NA
"cg15089111",0.0113372629630603,NA,NA
"cg13030894",-0.0236581584991367,NA,NA
"cg10376094",0.539485549732413,NA,NA
"cg19517256",-0.207747362122324,NA,NA
"cg23316150",-1.3393467118528,NA,NA
"cg15777606",-0.0424194414008597,NA,NA
"cg10541043",-0.21610635297592,NA,NA
"cg19549056",-0.049709714302624,NA,NA
"cg24647971",-0.0763107893783445,NA,NA
"cg13400013",0.870974801206566,NA,NA
"cg23795407",-0.0556258164807164,NA,NA
"cg11065059",-0.535076667899753,NA,NA
"cg11265498",-0.00742540722599232,NA,NA
"cg20149183",0.011011454271954,NA,NA
"cg25001128",-0.110228280186118,NA,NA
"cg11419859",-0.0299947443161691,NA,NA
"cg24383637",-0.548394242925991,NA,NA
"cg11505771",-0.0107340105435208,NA,NA
"cg11527983",0.947812721645192,NA,NA
"cg11545945",-0.0479497205787725,NA,NA
"cg13773945",-0.0227895013814123,NA,NA
"cg13780795",0.150142100445509,NA,NA
"cg11662147",-0.0399024307106258,NA,NA
"cg21318291",-0.388623284885197,NA,NA
"cg11787192",-0.0212426902610408,NA,NA
"cg24955520",-0.353644204494857,NA,NA
"cg14227010",-0.374043591718169,NA,NA
"cg14270348",-2.39368047315546,NA,NA
"cg14383179",0.0466786686311548,NA,NA
"cg12179493",0.0537546918211239,NA,NA
"cg22032487",1.60845462325722,NA,NA
"cg12382554",-0.0611029364973505,NA,NA
"cg12394655",-0.0887162284377278,NA,NA
"cg12513264",-0.318218927905054,NA,NA
"cg12539975",1.29853412160333,NA,NA
"cg12568485",-0.456620436119622,NA,NA
"cg22248420",NA,-0.0334994186953494,NA
"cg18824846",0.0115286227530918,NA,NA
"cg14914422",1.11081289464375,NA,NA
"cg14937700",-0.216326930081978,NA,NA
"cg19061675",0.683341882419068,NA,NA
"cg06113157",NA,0.0847447743882548,NA
"cg26931581",0.0644627235580142,NA,NA
"cg13061698",-0.227563301996854,NA,NA
"cg06605797",NA,-1.26131404035466,NA
"cg12880090",NA,-0.23385842690671,NA
"cg16804284",NA,0.470504411390952,NA
"cg17437489",-0.488097966633026,NA,NA
"cg15925255",0.0918503080979778,NA,NA
"cg15938795",-0.286830883056319,NA,NA
"cg27573301",-1.24776358282072,NA,NA
"cg26554534",NA,-0.122362110774391,NA
"cg16034763",-0.30316335330425,NA,NA
"cg24032550",0.0270331452580843,NA,NA
"cg16691593",0.477314495577576,NA,NA
"cg16769003",-0.585148012769008,NA,NA
"cg16848873",-0.0983482371010858,NA,NA
"cg13594880",-0.956974940389592,NA,NA
"cg16076776",NA,-0.0493785658650249,NA
"cg13765319",0.270449552979894,NA,NA
"cg14459747",0.121059806614378,NA,NA
"cg26380556",0.0537959780914763,NA,NA
"cg13890715",0.380917722492572,NA,NA
"cg13916225",0.159132774445112,NA,NA
"cg14135176",0.0935483138054266,NA,NA
"cg26957181",0.0127559651451211,NA,NA
"cg27496468",0.16524255684576,NA,NA
"cg24015091",NA,0.273699665636284,NA
"cg17899961",-0.114138836334477,NA,NA
"cg11822715",NA,-0.19033078910635,NA
"cg21896024",1.03147629676891,NA,NA
"cg01053921",NA,-0.0967300216617295,NA
"cg14454643",0.0196818016333506,NA,NA
"cg23541245",0.0161962889241398,NA,NA
"cg14563628",0.0162377443084655,NA,NA
"cg14603958",-0.617815292330944,NA,NA
"cg23644617",-0.276048013120384,NA,NA
"cg22454980",-0.31522894385618,NA,NA
"cg18889628",-0.0498720613911017,NA,NA
"cg18937321",-0.669845021243613,NA,NA
"cg22894390",0.239799185818928,NA,NA
"cg24087686",-0.792853002057023,NA,NA
"cg14860886",NA,-0.279246136680576,NA
"cg06563630",NA,-0.0401184275439085,NA
"cg23252799",0.276356233862181,NA,NA
"cg15584686",NA,0.42383215918306,NA
"cg24806816",NA,-0.250227438748419,NA
"cg21007832",0.00088825638125382,NA,NA
"cg07867602",NA,-0.905447632756331,NA
"cg08187246",NA,0.784058468187505,NA
"cg08327269",NA,10.9634065118947,NA
"cg13376897",NA,-1.33923391549165,NA
"cg23973122",-0.165335881190835,NA,NA
"cg09151897",NA,-0.823239507626837,NA
"cg11084334",NA,2.11255098432978,NA
"cg21286076",NA,0.425513248817429,NA
"cg17938265",0.037602035114482,NA,NA
"cg17076630",-0.178890026482414,NA,NA
"cg12022849",NA,-0.194386187109188,NA
"cg25803299",NA,-0.107714200924278,NA
"cg17594003.1",NA,-0.160923663952665,NA
"cg13279679",NA,-0.289817834928569,NA
"cg17489939",-0.0151216512903932,NA,NA
"cg14812570",NA,-0.0277161479077683,NA
"cg18659931",NA,-0.0462383645113859,NA
"cg15298634",NA,-0.18329418516273,NA
"cg22591675",-0.639808577818635,NA,NA
"cg21625173",-0.285228273051509,NA,NA
"cg25863673",0.804960458339938,NA,NA
"cg19477942",0.0167902006373927,NA,NA
"cg26979561",NA,-0.0465472317871894,NA
"cg23117269",0.567238022914763,NA,NA
"cg16845195",NA,-0.088844374113168,NA
"cg26422022",-0.107309625047838,NA,NA
"cg23346072",NA,0.145480880078892,NA
"cg18754842",0.943406968930043,NA,NA
"cg03556243.2",NA,-0.0961815237707199,NA
"cg05275337",NA,-0.300119995742865,NA
"cg03957108",NA,0.497549210193143,NA
"cg21364266",-0.0625920821487726,NA,NA
"cg04931708",NA,1.08612044170884,NA
"cg22272938",-0.329527589625974,NA,NA
"cg11218854",NA,1.33003342229114,NA
"cg19491113",0.116457606657396,NA,NA
"cg25742767",NA,1.66289616617597,NA
"cg18023139",NA,-0.0604132944475326,NA
"cg19834403",NA,0.414572689396323,NA
"cg24895764",-0.0703483620730206,NA,NA
"cg26186652",-0.0547868039553561,NA,NA
"cg22158106",0.0129712142870734,NA,NA
"cg13228972",NA,0.146682261065301,NA
"cg25410683",-0.00516654797025791,NA,NA
"cg17833437",NA,-2.52239770145403,NA
"cg26500922",-0.04152270971166,NA,NA
"cg03537184",NA,-0.486094547148266,NA
"cg27188233",-0.113401152303126,NA,NA
"cg02786606",NA,-0.17537913295541,NA
"cg06670018",NA,0.242391120519898,NA
"cg07322285",NA,NA,0.584823537125661
"cg27038006",NA,NA,0.41172871971507
"cg00133606",NA,NA,-0.445715830338564
"cg13884282",NA,NA,-0.192581975693982
"cg07895731",NA,NA,-0.778139161113353
"cg21539542",NA,NA,-0.211851820170499
"cg00359086",NA,NA,-0.0395842884560056
"cg08466931",NA,NA,0.064414372113995
"cg08610539",NA,NA,0.0839845992869344
"cg08815701",NA,NA,-0.0663946586701984
"cg22269110",NA,NA,0.158069917736711
"cg01883716",NA,NA,0.223964548953705
"cg02145746",NA,NA,-0.0281394644982966
"cg09041336",NA,NA,-0.197529682155391
"cg15761219",NA,NA,0.951076393162819
"cg09312171",NA,NA,0.612433040104306
"cg02672155",NA,NA,-0.00582798536683416
"cg05262711",NA,NA,0.474303757223681
"cg17224602",NA,NA,2.34218424375422
"cg12653312",NA,NA,-0.227797929778214
"cg03789886",NA,NA,0.236459217266329
"cg03846171",NA,NA,-0.417407823499984
"cg06321508",NA,NA,0.0271559145846806
"cg13169490",NA,NA,0.183151351246397
"cg18299835",NA,NA,-1.73704944104629
"cg11616824",NA,NA,0.00452336702789366
"cg18454765",NA,NA,0.150410782334017
"cg24830738",NA,NA,1.36718406750445
"cg19109725",NA,NA,-0.020836213028375
"cg05148385",NA,NA,-0.0999452026810506
"cg21289680",NA,NA,-0.249822849095274
"cg13892986",NA,NA,-0.761339757619509
"cg27245416",NA,NA,-0.0416843435959665
"cg06009440",NA,NA,0.0902799949541053
"cg06029792",NA,NA,0.217171452652635
"cg19716020",NA,NA,0.232919618571663
"cg19722977",NA,NA,0.396069785346801
"cg20215852",NA,NA,0.0607400200843801
"cg08874627",NA,NA,0.185330646798711
"cg07041869",NA,NA,0.227546332716127
"cg22780431",NA,NA,-0.192343670323979
"cg23689487",NA,NA,0.528958454039902
"cg07536573",NA,NA,0.306104032861735
"cg11908885",NA,NA,2.56451803546867
"cg12063651",NA,NA,0.0043035219543271
"cg25918248",NA,NA,-0.176533196282915
"cg27699373",NA,NA,0.386177991496723
"cg14666740",NA,NA,0.143536789468956
"cg21777070",NA,NA,3.02931421545691
"cg24615697",NA,NA,-0.0413750394820689
"cg26026687",NA,NA,-0.123225031442887
"cg26121849",NA,NA,0.13514501911831
"cg09026530",NA,NA,-0.383444168255825
"cg27147137",NA,NA,-0.308136645028478
"cg21396365",NA,NA,-0.574528007881733
"cg23076498",NA,NA,0.225505402888151
"cg13715498",NA,NA,-0.0434148938886647
"cg25915235",NA,NA,-0.229347400963491
"cg20582188",NA,NA,-0.147404184156758
"cg15385409",NA,NA,0.230775846097529
"cg10512285",NA,NA,0.0427466145689053
"cg15248423",NA,NA,-0.117867473561417
"cg19234378",NA,NA,0.0426045782602527
"cg27088374",NA,NA,-0.821763318074054
"cg24896496",NA,NA,0.172208947353989
"cg12830057",NA,NA,0.00359952337942606
"cg22409694",NA,NA,0.0257969386354934
